income_per_person_long_series,geo,time
12760.0,prt,1976
13420.0,prt,1977
13740.0,prt,1978
14480.0,prt,1979
15060.0,prt,1980
15190.0,prt,1981
15500.0,prt,1982
15460.0,prt,1983
15150.0,prt,1984
15550.0,prt,1985
16180.0,prt,1986
17200.0,prt,1987
18480.0,prt,1988
19420.0,prt,1989
20270.0,prt,1990
21160.0,prt,1991
21380.0,prt,1992
20860.0,prt,1993
20930.0,prt,1994
21750.0,prt,1995
22460.0,prt,1996
23270.0,prt,1997
24230.0,prt,1998
25010.0,prt,1999
25860.0,prt,2000
26250.0,prt,2001
26340.0,prt,2002
26020.0,prt,2003
26300.0,prt,2004
26390.0,prt,2005
26670.0,prt,2006
27220.0,prt,2007
27170.0,prt,2008
26360.0,prt,2009
26840.0,prt,2010
26590.0,prt,2011
25850.0,prt,2012
25470.0,prt,2013
25750.0,prt,2014
26100.0,prt,2015
26510.0,prt,2016
26970.0,prt,2017
27450.0,prt,2018
27930.0,prt,2019
1448.0,pri,1800
1448.0,pri,1801
1448.0,pri,1802
1448.0,pri,1803
1448.0,pri,1804
1448.0,pri,1805
1448.0,pri,1806
1448.0,pri,1807
1448.0,pri,1808
1448.0,pri,1809
1448.0,pri,1810
1448.0,pri,1811
1448.0,pri,1812
1448.0,pri,1813
1448.0,pri,1814
1448.0,pri,1815
1448.0,pri,1816
1448.0,pri,1817
1448.0,pri,1818
1448.0,pri,1819
1448.0,pri,1820
1455.0,pri,1821
1463.0,pri,1822
1471.0,pri,1823
1478.0,pri,1824
1486.0,pri,1825
1494.0,pri,1826
1502.0,pri,1827
1510.0,pri,1828
1518.0,pri,1829
1526.0,pri,1830
1534.0,pri,1831
1542.0,pri,1832
1550.0,pri,1833
1558.0,pri,1834
1567.0,pri,1835
1575.0,pri,1836
1583.0,pri,1837
1592.0,pri,1838
1600.0,pri,1839
1609.0,pri,1840
1617.0,pri,1841
1626.0,pri,1842
1634.0,pri,1843
1643.0,pri,1844
1652.0,pri,1845
1660.0,pri,1846
1669.0,pri,1847
1678.0,pri,1848
1687.0,pri,1849
1696.0,pri,1850
1705.0,pri,1851
1714.0,pri,1852
1723.0,pri,1853
1732.0,pri,1854
1741.0,pri,1855
1750.0,pri,1856
1759.0,pri,1857
1769.0,pri,1858
1778.0,pri,1859
1787.0,pri,1860
1797.0,pri,1861
1806.0,pri,1862
1816.0,pri,1863
1826.0,pri,1864
1835.0,pri,1865
1845.0,pri,1866
1855.0,pri,1867
1864.0,pri,1868
1874.0,pri,1869
1884.0,pri,1870
1894.0,pri,1871
1904.0,pri,1872
1914.0,pri,1873
1924.0,pri,1874
1934.0,pri,1875
1945.0,pri,1876
1955.0,pri,1877
1965.0,pri,1878
1976.0,pri,1879
1986.0,pri,1880
1997.0,pri,1881
2007.0,pri,1882
2018.0,pri,1883
2028.0,pri,1884
2039.0,pri,1885
2050.0,pri,1886
2061.0,pri,1887
2072.0,pri,1888
2083.0,pri,1889
2094.0,pri,1890
2105.0,pri,1891
2116.0,pri,1892
2127.0,pri,1893
2138.0,pri,1894
2150.0,pri,1895
2161.0,pri,1896
2172.0,pri,1897
2184.0,pri,1898
2195.0,pri,1899
2207.0,pri,1900
2219.0,pri,1901
2230.0,pri,1902
2242.0,pri,1903
2254.0,pri,1904
2266.0,pri,1905
2278.0,pri,1906
2290.0,pri,1907
2302.0,pri,1908
2314.0,pri,1909
2326.0,pri,1910
2339.0,pri,1911
2351.0,pri,1912
2364.0,pri,1913
2415.0,pri,1914
2468.0,pri,1915
2522.0,pri,1916
2578.0,pri,1917
2634.0,pri,1918
2692.0,pri,1919
2751.0,pri,1920
2811.0,pri,1921
2873.0,pri,1922
2936.0,pri,1923
3000.0,pri,1924
3066.0,pri,1925
3133.0,pri,1926
3201.0,pri,1927
3272.0,pri,1928
3343.0,pri,1929
3417.0,pri,1930
3491.0,pri,1931
3568.0,pri,1932
3646.0,pri,1933
3726.0,pri,1934
3808.0,pri,1935
3891.0,pri,1936
3976.0,pri,1937
4063.0,pri,1938
4152.0,pri,1939
4243.0,pri,1940
4336.0,pri,1941
4431.0,pri,1942
4529.0,pri,1943
4628.0,pri,1944
4729.0,pri,1945
4833.0,pri,1946
4939.0,pri,1947
5047.0,pri,1948
5157.0,pri,1949
5270.0,pri,1950
5422.0,pri,1951
5756.0,pri,1952
6074.0,pri,1953
6295.0,pri,1954
6513.0,pri,1955
6983.0,pri,1956
7297.0,pri,1957
7380.0,pri,1958
7963.0,pri,1959
8410.0,pri,1960
9041.0,pri,1961
9540.0,pri,1962
10330.0,pri,1963
10820.0,pri,1964
11600.0,pri,1965
12280.0,pri,1966
12940.0,pri,1967
13430.0,pri,1968
14360.0,pri,1969
15610.0,pri,1970
16330.0,pri,1971
17040.0,pri,1972
17950.0,pri,1973
17820.0,pri,1974
17080.0,pri,1975
17440.0,pri,1976
18250.0,pri,1977
19220.0,pri,1978
20070.0,pri,1979
20120.0,pri,1980
20150.0,pri,1981
19290.0,pri,1982
19170.0,pri,1983
20360.0,pri,1984
20580.0,pri,1985
22060.0,pri,1986
22940.0,pri,1987
24220.0,pri,1988
25190.0,pri,1989
25910.0,pri,1990
26320.0,pri,1991
27340.0,pri,1992
28370.0,pri,1993
29290.0,pri,1994
30340.0,pri,1995
30990.0,pri,1996
31750.0,pri,1997
32580.0,pri,1998
33770.0,pri,1999
34680.0,pri,2000
35230.0,pri,2001
35210.0,pri,2002
35610.0,pri,2003
36020.0,pri,2004
36840.0,pri,2005
36030.0,pri,2006
35420.0,pri,2007
34830.0,pri,2008
34570.0,pri,2009
34580.0,pri,2010
34120.0,pri,2011
33500.0,pri,2012
33640.0,pri,2013
1155.0,qat,1800
1159.0,qat,1801
1163.0,qat,1802
1168.0,qat,1803
1172.0,qat,1804
1176.0,qat,1805
1180.0,qat,1806
1184.0,qat,1807
1189.0,qat,1808
1193.0,qat,1809
1197.0,qat,1810
1202.0,qat,1811
1206.0,qat,1812
1210.0,qat,1813
1215.0,qat,1814
1219.0,qat,1815
1223.0,qat,1816
1228.0,qat,1817
1232.0,qat,1818
1237.0,qat,1819
1241.0,qat,1820
1245.0,qat,1821
1250.0,qat,1822
1254.0,qat,1823
1259.0,qat,1824
1263.0,qat,1825
1268.0,qat,1826
1273.0,qat,1827
1277.0,qat,1828
1282.0,qat,1829
1286.0,qat,1830
1291.0,qat,1831
1296.0,qat,1832
1300.0,qat,1833
1305.0,qat,1834
1310.0,qat,1835
1314.0,qat,1836
1319.0,qat,1837
1324.0,qat,1838
1329.0,qat,1839
1333.0,qat,1840
1338.0,qat,1841
1343.0,qat,1842
1348.0,qat,1843
1353.0,qat,1844
1358.0,qat,1845
1362.0,qat,1846
1367.0,qat,1847
1372.0,qat,1848
1377.0,qat,1849
1382.0,qat,1850
1387.0,qat,1851
1392.0,qat,1852
1397.0,qat,1853
1402.0,qat,1854
1407.0,qat,1855
1412.0,qat,1856
1417.0,qat,1857
1422.0,qat,1858
1427.0,qat,1859
1433.0,qat,1860
1438.0,qat,1861
1443.0,qat,1862
1448.0,qat,1863
1453.0,qat,1864
1459.0,qat,1865
1464.0,qat,1866
1469.0,qat,1867
1474.0,qat,1868
1480.0,qat,1869
1485.0,qat,1870
1506.0,qat,1871
1528.0,qat,1872
1550.0,qat,1873
1573.0,qat,1874
1595.0,qat,1875
1618.0,qat,1876
1642.0,qat,1877
1665.0,qat,1878
1689.0,qat,1879
1714.0,qat,1880
1739.0,qat,1881
1764.0,qat,1882
1789.0,qat,1883
1815.0,qat,1884
1841.0,qat,1885
1868.0,qat,1886
1895.0,qat,1887
1922.0,qat,1888
1950.0,qat,1889
1978.0,qat,1890
2006.0,qat,1891
2035.0,qat,1892
2065.0,qat,1893
2095.0,qat,1894
2125.0,qat,1895
2155.0,qat,1896
2187.0,qat,1897
2218.0,qat,1898
2250.0,qat,1899
2283.0,qat,1900
2316.0,qat,1901
2349.0,qat,1902
2383.0,qat,1903
2417.0,qat,1904
2452.0,qat,1905
2488.0,qat,1906
2523.0,qat,1907
2560.0,qat,1908
2597.0,qat,1909
2634.0,qat,1910
2672.0,qat,1911
2711.0,qat,1912
2750.0,qat,1913
2617.0,qat,1914
2490.0,qat,1915
2369.0,qat,1916
2254.0,qat,1917
2145.0,qat,1918
2259.0,qat,1919
2380.0,qat,1920
2506.0,qat,1921
2640.0,qat,1922
2615.0,qat,1923
2590.0,qat,1924
2300.0,qat,1925
2266.0,qat,1926
2233.0,qat,1927
2200.0,qat,1928
1983.0,qat,1929
1787.0,qat,1930
1611.0,qat,1931
1452.0,qat,1932
1309.0,qat,1933
1180.0,qat,1934
1170.0,qat,1935
1159.0,qat,1936
1149.0,qat,1937
1139.0,qat,1938
1129.0,qat,1939
1119.0,qat,1940
1109.0,qat,1941
1099.0,qat,1942
1090.0,qat,1943
1080.0,qat,1944
1091.0,qat,1945
1102.0,qat,1946
1114.0,qat,1947
1125.0,qat,1948
1363.0,qat,1949
1651.0,qat,1950
2000.0,qat,1951
2518.0,qat,1952
3170.0,qat,1953
3992.0,qat,1954
5026.0,qat,1955
6328.0,qat,1956
7967.0,qat,1957
10030.0,qat,1958
12630.0,qat,1959
15900.0,qat,1960
20020.0,qat,1961
25210.0,qat,1962
31740.0,qat,1963
39960.0,qat,1964
50310.0,qat,1965
63340.0,qat,1966
79750.0,qat,1967
100400.0,qat,1968
126400.0,qat,1969
159200.0,qat,1970
160600.0,qat,1971
163200.0,qat,1972
165800.0,qat,1973
162600.0,qat,1974
160900.0,qat,1975
164900.0,qat,1976
145700.0,qat,1977
150600.0,qat,1978
148300.0,qat,1979
134700.0,qat,1980
122500.0,qat,1981
102100.0,qat,1982
89790.0,qat,1983
85140.0,qat,1984
76620.0,qat,1985
75170.0,qat,1986
70740.0,qat,1987
71210.0,qat,1988
72680.0,qat,1989
72970.0,qat,1990
70390.0,qat,1991
77520.0,qat,1992
75990.0,qat,1993
76490.0,qat,1994
77350.0,qat,1995
79000.0,qat,1996
99530.0,qat,1997
106600.0,qat,1998
107100.0,qat,1999
111600.0,qat,2000
111900.0,qat,2001
116400.0,qat,2002
114900.0,qat,2003
125600.0,qat,2004
118400.0,qat,2005
126800.0,qat,2006
125600.0,qat,2007
125300.0,qat,2008
121900.0,qat,2009
127200.0,qat,2010
133700.0,qat,2011
132100.0,qat,2012
127500.0,qat,2013
123200.0,qat,2014
122200.0,qat,2015
122600.0,qat,2016
125800.0,qat,2017
131400.0,qat,2018
137100.0,qat,2019
1762.0,rou,1820
1786.0,rou,1821
1811.0,rou,1822
1835.0,rou,1823
1860.0,rou,1824
1886.0,rou,1825
1911.0,rou,1826
1937.0,rou,1827
1964.0,rou,1828
1991.0,rou,1829
2018.0,rou,1830
2045.0,rou,1831
2073.0,rou,1832
2101.0,rou,1833
2130.0,rou,1834
2159.0,rou,1835
2188.0,rou,1836
2218.0,rou,1837
2248.0,rou,1838
2279.0,rou,1839
2310.0,rou,1840
2341.0,rou,1841
2373.0,rou,1842
2406.0,rou,1843
2438.0,rou,1844
2471.0,rou,1845
2505.0,rou,1846
2539.0,rou,1847
2574.0,rou,1848
2609.0,rou,1849
2644.0,rou,1850
2680.0,rou,1851
2717.0,rou,1852
2754.0,rou,1853
2791.0,rou,1854
2829.0,rou,1855
2868.0,rou,1856
2907.0,rou,1857
2947.0,rou,1858
2987.0,rou,1859
3027.0,rou,1860
3069.0,rou,1861
3110.0,rou,1862
3153.0,rou,1863
3196.0,rou,1864
3239.0,rou,1865
3283.0,rou,1866
3328.0,rou,1867
3373.0,rou,1868
3419.0,rou,1869
3466.0,rou,1870
3517.0,rou,1871
3568.0,rou,1872
3621.0,rou,1873
3674.0,rou,1874
3728.0,rou,1875
3782.0,rou,1876
3838.0,rou,1877
3894.0,rou,1878
3951.0,rou,1879
4009.0,rou,1880
4068.0,rou,1881
4128.0,rou,1882
4189.0,rou,1883
4250.0,rou,1884
4312.0,rou,1885
4376.0,rou,1886
4440.0,rou,1887
4505.0,rou,1888
4571.0,rou,1889
4638.0,rou,1890
4698.0,rou,1891
4758.0,rou,1892
4819.0,rou,1893
4880.0,rou,1894
4943.0,rou,1895
5006.0,rou,1896
5070.0,rou,1897
5135.0,rou,1898
5201.0,rou,1899
5267.0,rou,1900
5352.0,rou,1901
5438.0,rou,1902
5526.0,rou,1903
5615.0,rou,1904
5705.0,rou,1905
5797.0,rou,1906
5890.0,rou,1907
5985.0,rou,1908
6082.0,rou,1909
6179.0,rou,1910
6278.0,rou,1911
6379.0,rou,1912
6481.0,rou,1913
6321.0,rou,1914
6165.0,rou,1915
6012.0,rou,1916
5864.0,rou,1917
5719.0,rou,1918
5577.0,rou,1919
5440.0,rou,1920
5305.0,rou,1921
5174.0,rou,1922
5046.0,rou,1923
4921.0,rou,1924
4800.0,rou,1925
4681.0,rou,1926
4621.0,rou,1927
4558.0,rou,1928
4290.0,rou,1929
4537.0,rou,1930
4574.0,rou,1931
4260.0,rou,1932
4409.0,rou,1933
4400.0,rou,1934
4453.0,rou,1935
4445.0,rou,1936
4208.0,rou,1937
4623.0,rou,1938
4433.0,rou,1939
4251.0,rou,1940
4076.0,rou,1941
3909.0,rou,1942
3748.0,rou,1943
3594.0,rou,1944
3447.0,rou,1945
3305.0,rou,1946
3169.0,rou,1947
3039.0,rou,1948
3657.0,rou,1949
4400.0,rou,1950
4674.0,rou,1951
4962.0,rou,1952
5253.0,rou,1953
5569.0,rou,1954
5874.0,rou,1955
6043.0,rou,1956
6223.0,rou,1957
6416.0,rou,1958
6637.0,rou,1959
6863.0,rou,1960
7263.0,rou,1961
7472.0,rou,1962
7953.0,rou,1963
8406.0,rou,1964
8882.0,rou,1965
9838.0,rou,1966
10210.0,rou,1967
10200.0,rou,1968
10510.0,rou,1969
10620.0,rou,1970
11990.0,rou,1971
12640.0,rou,1972
12940.0,rou,1973
13540.0,rou,1974
14000.0,rou,1975
14580.0,rou,1976
14760.0,rou,1977
15120.0,rou,1978
15440.0,rou,1979
15390.0,rou,1980
15210.0,rou,1981
15160.0,rou,1982
14990.0,rou,1983
15550.0,rou,1984
15480.0,rou,1985
15690.0,rou,1986
15300.0,rou,1987
15210.0,rou,1988
14670.0,rou,1989
13070.0,rou,1990
11400.0,rou,1991
10410.0,rou,1992
10580.0,rou,1993
11010.0,rou,1994
11810.0,rou,1995
12310.0,rou,1996
11590.0,rou,1997
11060.0,rou,1998
10940.0,rou,1999
11190.0,rou,2000
11840.0,rou,2001
12440.0,rou,2002
13070.0,rou,2003
14190.0,rou,2004
14790.0,rou,2005
15980.0,rou,2006
17010.0,rou,2007
18290.0,rou,2008
17110.0,rou,2009
16950.0,rou,2010
17360.0,rou,2011
17520.0,rou,2012
18180.0,rou,2013
18620.0,rou,2014
19120.0,rou,2015
19710.0,rou,2016
20410.0,rou,2017
21160.0,rou,2018
21940.0,rou,2019
1505.0,rus,1800
1507.0,rus,1801
1508.0,rus,1802
1510.0,rus,1803
1512.0,rus,1804
1513.0,rus,1805
1515.0,rus,1806
1516.0,rus,1807
1518.0,rus,1808
1519.0,rus,1809
1521.0,rus,1810
1523.0,rus,1811
1524.0,rus,1812
1526.0,rus,1813
1527.0,rus,1814
1529.0,rus,1815
1531.0,rus,1816
1532.0,rus,1817
1534.0,rus,1818
1535.0,rus,1819
1537.0,rus,1820
1547.0,rus,1821
1556.0,rus,1822
1566.0,rus,1823
1576.0,rus,1824
1586.0,rus,1825
1596.0,rus,1826
1606.0,rus,1827
1617.0,rus,1828
1627.0,rus,1829
1637.0,rus,1830
1647.0,rus,1831
1658.0,rus,1832
1668.0,rus,1833
1679.0,rus,1834
1690.0,rus,1835
1700.0,rus,1836
1711.0,rus,1837
1722.0,rus,1838
1733.0,rus,1839
1744.0,rus,1840
1755.0,rus,1841
1766.0,rus,1842
1777.0,rus,1843
1788.0,rus,1844
1800.0,rus,1845
1811.0,rus,1846
1823.0,rus,1847
1834.0,rus,1848
1846.0,rus,1849
1857.0,rus,1850
1869.0,rus,1851
1881.0,rus,1852
1893.0,rus,1853
1905.0,rus,1854
1917.0,rus,1855
1929.0,rus,1856
1941.0,rus,1857
1954.0,rus,1858
1966.0,rus,1859
1978.0,rus,1860
1991.0,rus,1861
2004.0,rus,1862
2016.0,rus,1863
2029.0,rus,1864
2042.0,rus,1865
2055.0,rus,1866
2068.0,rus,1867
2081.0,rus,1868
2094.0,rus,1869
2107.0,rus,1870
2121.0,rus,1871
2134.0,rus,1872
2148.0,rus,1873
2161.0,rus,1874
2175.0,rus,1875
2189.0,rus,1876
2202.0,rus,1877
2216.0,rus,1878
2230.0,rus,1879
2245.0,rus,1880
2259.0,rus,1881
2273.0,rus,1882
2288.0,rus,1883
2302.0,rus,1884
2317.0,rus,1885
2227.0,rus,1886
2604.0,rus,1887
2505.0,rus,1888
2329.0,rus,1889
2320.0,rus,1890
2125.0,rus,1891
2326.0,rus,1892
2636.0,rus,1893
2997.0,rus,1894
2774.0,rus,1895
3055.0,rus,1896
3004.0,rus,1897
3083.0,rus,1898
3272.0,rus,1899
3202.0,rus,1900
3282.0,rus,1901
3566.0,rus,1902
3320.0,rus,1903
3671.0,rus,1904
3250.0,rus,1905
3106.0,rus,1906
2984.0,rus,1907
3259.0,rus,1908
3384.0,rus,1909
3611.0,rus,1910
3336.0,rus,1911
3604.0,rus,1912
3786.0,rus,1913
3616.0,rus,1914
3721.0,rus,1915
3308.0,rus,1916
2905.0,rus,1917
1778.0,rus,1918
1533.0,rus,1919
1539.0,rus,1920
1409.0,rus,1921
1636.0,rus,1922
1884.0,rus,1923
2387.0,rus,1924
2983.0,rus,1925
3349.0,rus,1926
3488.0,rus,1927
3668.0,rus,1928
3711.0,rus,1929
3879.0,rus,1930
3914.0,rus,1931
3853.0,rus,1932
3998.0,rus,1933
4365.0,rus,1934
4991.0,rus,1935
5331.0,rus,1936
5773.0,rus,1937
5757.0,rus,1938
5990.0,rus,1939
5740.0,rus,1940
5633.0,rus,1941
5527.0,rus,1942
5423.0,rus,1943
5321.0,rus,1944
5222.0,rus,1945
5124.0,rus,1946
5693.0,rus,1947
6432.0,rus,1948
7025.0,rus,1949
7609.0,rus,1950
7514.0,rus,1951
7864.0,rus,1952
8067.0,rus,1953
8318.0,rus,1954
8871.0,rus,1955
9550.0,rus,1956
9575.0,rus,1957
10110.0,rus,1958
9825.0,rus,1959
10570.0,rus,1960
10970.0,rus,1961
11090.0,rus,1962
10670.0,rus,1963
11890.0,rus,1964
12410.0,rus,1965
12860.0,rus,1966
13290.0,rus,1967
13930.0,rus,1968
13990.0,rus,1969
14930.0,rus,1970
15180.0,rus,1971
15110.0,rus,1972
16230.0,rus,1973
16570.0,rus,1974
16500.0,rus,1975
17150.0,rus,1976
17440.0,rus,1977
17760.0,rus,1978
17570.0,rus,1979
17480.0,rus,1980
17540.0,rus,1981
17860.0,rus,1982
18310.0,rus,1983
18410.0,rus,1984
18450.0,rus,1985
19080.0,rus,1986
19210.0,rus,1987
19500.0,rus,1988
19740.0,rus,1989
19180.0,rus,1990
18180.0,rus,1991
15530.0,rus,1992
14180.0,rus,1993
12380.0,rus,1994
11860.0,rus,1995
11450.0,rus,1996
11630.0,rus,1997
11030.0,rus,1998
11780.0,rus,1999
13010.0,rus,2000
13740.0,rus,2001
14470.0,rus,2002
15620.0,rus,2003
16830.0,rus,2004
18000.0,rus,2005
19550.0,rus,2006
21280.0,rus,2007
22400.0,rus,2008
20670.0,rus,2009
21570.0,rus,2010
22570.0,rus,2011
23320.0,rus,2012
23630.0,rus,2013
23960.0,rus,2014
24530.0,rus,2015
25150.0,rus,2016
25790.0,rus,2017
26450.0,rus,2018
27130.0,rus,2019
453.7,rwa,1800
454.2,rwa,1801
454.7,rwa,1802
455.3,rwa,1803
455.8,rwa,1804
456.3,rwa,1805
456.8,rwa,1806
457.3,rwa,1807
457.8,rwa,1808
458.3,rwa,1809
458.8,rwa,1810
459.3,rwa,1811
459.9,rwa,1812
460.4,rwa,1813
460.9,rwa,1814
461.4,rwa,1815
461.9,rwa,1816
462.4,rwa,1817
463.0,rwa,1818
463.5,rwa,1819
464.0,rwa,1820
464.5,rwa,1821
465.0,rwa,1822
465.5,rwa,1823
466.1,rwa,1824
466.6,rwa,1825
467.1,rwa,1826
467.6,rwa,1827
468.2,rwa,1828
468.7,rwa,1829
469.2,rwa,1830
469.7,rwa,1831
470.3,rwa,1832
470.8,rwa,1833
471.3,rwa,1834
471.8,rwa,1835
472.4,rwa,1836
472.9,rwa,1837
473.4,rwa,1838
474.0,rwa,1839
474.5,rwa,1840
475.0,rwa,1841
475.5,rwa,1842
476.1,rwa,1843
476.6,rwa,1844
477.1,rwa,1845
477.7,rwa,1846
478.2,rwa,1847
478.7,rwa,1848
479.3,rwa,1849
479.8,rwa,1850
480.4,rwa,1851
480.9,rwa,1852
481.4,rwa,1853
482.0,rwa,1854
482.5,rwa,1855
483.0,rwa,1856
483.6,rwa,1857
484.1,rwa,1858
484.7,rwa,1859
485.2,rwa,1860
485.8,rwa,1861
486.3,rwa,1862
486.8,rwa,1863
487.4,rwa,1864
487.9,rwa,1865
488.5,rwa,1866
489.0,rwa,1867
489.6,rwa,1868
490.1,rwa,1869
490.7,rwa,1870
491.2,rwa,1871
491.8,rwa,1872
492.3,rwa,1873
492.9,rwa,1874
493.4,rwa,1875
494.0,rwa,1876
494.5,rwa,1877
495.1,rwa,1878
495.6,rwa,1879
496.2,rwa,1880
496.7,rwa,1881
497.3,rwa,1882
497.9,rwa,1883
498.4,rwa,1884
499.0,rwa,1885
499.5,rwa,1886
500.1,rwa,1887
500.6,rwa,1888
501.2,rwa,1889
501.8,rwa,1890
502.3,rwa,1891
502.9,rwa,1892
503.5,rwa,1893
504.0,rwa,1894
504.6,rwa,1895
505.1,rwa,1896
505.7,rwa,1897
506.3,rwa,1898
506.8,rwa,1899
507.4,rwa,1900
508.0,rwa,1901
508.5,rwa,1902
509.1,rwa,1903
509.7,rwa,1904
510.3,rwa,1905
510.8,rwa,1906
511.4,rwa,1907
512.0,rwa,1908
512.5,rwa,1909
513.1,rwa,1910
513.7,rwa,1911
514.3,rwa,1912
514.8,rwa,1913
515.4,rwa,1914
516.0,rwa,1915
516.6,rwa,1916
517.1,rwa,1917
517.7,rwa,1918
518.3,rwa,1919
518.9,rwa,1920
519.5,rwa,1921
520.0,rwa,1922
520.6,rwa,1923
521.2,rwa,1924
521.8,rwa,1925
522.4,rwa,1926
523.0,rwa,1927
523.5,rwa,1928
524.1,rwa,1929
524.7,rwa,1930
525.3,rwa,1931
525.9,rwa,1932
526.5,rwa,1933
527.1,rwa,1934
527.7,rwa,1935
528.3,rwa,1936
528.8,rwa,1937
529.4,rwa,1938
530.0,rwa,1939
530.6,rwa,1940
531.2,rwa,1941
531.8,rwa,1942
532.4,rwa,1943
533.0,rwa,1944
533.6,rwa,1945
534.2,rwa,1946
534.8,rwa,1947
535.4,rwa,1948
536.0,rwa,1949
536.6,rwa,1950
556.6,rwa,1951
562.8,rwa,1952
572.9,rwa,1953
592.8,rwa,1954
598.6,rwa,1955
607.8,rwa,1956
616.4,rwa,1957
619.4,rwa,1958
639.7,rwa,1959
643.7,rwa,1960
613.3,rwa,1961
681.7,rwa,1962
599.5,rwa,1963
515.5,rwa,1964
538.1,rwa,1965
559.7,rwa,1966
583.0,rwa,1967
606.5,rwa,1968
653.3,rwa,1969
703.2,rwa,1970
691.2,rwa,1971
673.8,rwa,1972
674.6,rwa,1973
686.9,rwa,1974
790.5,rwa,1975
751.8,rwa,1976
764.5,rwa,1977
811.4,rwa,1978
859.7,rwa,1979
934.1,rwa,1980
962.6,rwa,1981
1006.0,rwa,1982
1030.0,rwa,1983
959.3,rwa,1984
976.6,rwa,1985
1004.0,rwa,1986
967.5,rwa,1987
905.4,rwa,1988
897.2,rwa,1989
868.0,rwa,1990
808.8,rwa,1991
840.9,rwa,1992
753.9,rwa,1993
436.3,rwa,1994
663.3,rwa,1995
710.7,rwa,1996
673.1,rwa,1997
734.5,rwa,1998
773.0,rwa,1999
803.3,rwa,2000
838.6,rwa,2001
896.4,rwa,2002
883.2,rwa,2003
896.5,rwa,2004
927.6,rwa,2005
995.2,rwa,2006
1029.0,rwa,2007
1142.0,rwa,2008
1189.0,rwa,2009
1248.0,rwa,2010
1324.0,rwa,2011
1400.0,rwa,2012
1439.0,rwa,2013
1515.0,rwa,2014
1596.0,rwa,2015
1680.0,rwa,2016
1769.0,rwa,2017
1862.0,rwa,2018
1961.0,rwa,2019
1226.0,kna,1800
1226.0,kna,1801
1226.0,kna,1802
1226.0,kna,1803
1226.0,kna,1804
1226.0,kna,1805
1226.0,kna,1806
1226.0,kna,1807
1226.0,kna,1808
1226.0,kna,1809
1226.0,kna,1810
1226.0,kna,1811
1226.0,kna,1812
1226.0,kna,1813
1226.0,kna,1814
1226.0,kna,1815
1226.0,kna,1816
1226.0,kna,1817
1226.0,kna,1818
1226.0,kna,1819
1226.0,kna,1820
1234.0,kna,1821
1242.0,kna,1822
1250.0,kna,1823
1258.0,kna,1824
1267.0,kna,1825
1275.0,kna,1826
1284.0,kna,1827
1292.0,kna,1828
1301.0,kna,1829
1309.0,kna,1830
1318.0,kna,1831
1327.0,kna,1832
1335.0,kna,1833
1344.0,kna,1834
1353.0,kna,1835
1362.0,kna,1836
1371.0,kna,1837
1380.0,kna,1838
1389.0,kna,1839
1398.0,kna,1840
1408.0,kna,1841
1417.0,kna,1842
1426.0,kna,1843
1436.0,kna,1844
1445.0,kna,1845
1455.0,kna,1846
1464.0,kna,1847
1474.0,kna,1848
1484.0,kna,1849
1494.0,kna,1850
1503.0,kna,1851
1513.0,kna,1852
1523.0,kna,1853
1533.0,kna,1854
1544.0,kna,1855
1554.0,kna,1856
1564.0,kna,1857
1574.0,kna,1858
1585.0,kna,1859
1595.0,kna,1860
1606.0,kna,1861
1616.0,kna,1862
1627.0,kna,1863
1638.0,kna,1864
1649.0,kna,1865
1660.0,kna,1866
1670.0,kna,1867
1682.0,kna,1868
1693.0,kna,1869
1704.0,kna,1870
1715.0,kna,1871
1726.0,kna,1872
1738.0,kna,1873
1749.0,kna,1874
1761.0,kna,1875
1772.0,kna,1876
1784.0,kna,1877
1796.0,kna,1878
1808.0,kna,1879
1820.0,kna,1880
1832.0,kna,1881
1844.0,kna,1882
1856.0,kna,1883
1868.0,kna,1884
1881.0,kna,1885
1893.0,kna,1886
1906.0,kna,1887
1918.0,kna,1888
1931.0,kna,1889
1944.0,kna,1890
1957.0,kna,1891
1969.0,kna,1892
1982.0,kna,1893
1996.0,kna,1894
2009.0,kna,1895
2022.0,kna,1896
2035.0,kna,1897
2049.0,kna,1898
2062.0,kna,1899
2076.0,kna,1900
2090.0,kna,1901
2104.0,kna,1902
2117.0,kna,1903
2131.0,kna,1904
2146.0,kna,1905
2160.0,kna,1906
2174.0,kna,1907
2188.0,kna,1908
2203.0,kna,1909
2217.0,kna,1910
2232.0,kna,1911
2247.0,kna,1912
2262.0,kna,1913
2289.0,kna,1914
2316.0,kna,1915
2344.0,kna,1916
2372.0,kna,1917
2400.0,kna,1918
2429.0,kna,1919
2458.0,kna,1920
2487.0,kna,1921
2517.0,kna,1922
2547.0,kna,1923
2578.0,kna,1924
2608.0,kna,1925
2640.0,kna,1926
2671.0,kna,1927
2703.0,kna,1928
2736.0,kna,1929
2768.0,kna,1930
2801.0,kna,1931
2835.0,kna,1932
2869.0,kna,1933
2903.0,kna,1934
2938.0,kna,1935
2973.0,kna,1936
3009.0,kna,1937
3045.0,kna,1938
3081.0,kna,1939
3118.0,kna,1940
3155.0,kna,1941
3193.0,kna,1942
3231.0,kna,1943
3270.0,kna,1944
3309.0,kna,1945
3348.0,kna,1946
3388.0,kna,1947
3429.0,kna,1948
3470.0,kna,1949
3512.0,kna,1950
