alternative_gdp_per_capita_ppp_pwt_8_0,geo,time
8941.0,tto,1967
9283.0,tto,1968
9599.0,tto,1969
9203.0,tto,1970
8848.0,tto,1971
9620.0,tto,1972
10510.0,tto,1973
14150.0,tto,1974
14530.0,tto,1975
16090.0,tto,1976
16620.0,tto,1977
17120.0,tto,1978
19020.0,tto,1979
21270.0,tto,1980
20500.0,tto,1981
18730.0,tto,1982
16200.0,tto,1983
15090.0,tto,1984
14820.0,tto,1985
12370.0,tto,1986
11070.0,tto,1987
10410.0,tto,1988
9760.0,tto,1989
10290.0,tto,1990
9692.0,tto,1991
8960.0,tto,1992
8422.0,tto,1993
8643.0,tto,1994
8637.0,tto,1995
8445.0,tto,1996
8480.0,tto,1997
8239.0,tto,1998
9306.0,tto,1999
10880.0,tto,2000
10050.0,tto,2001
10240.0,tto,2002
12220.0,tto,2003
14140.0,tto,2004
14390.0,tto,2005
17070.0,tto,2006
19020.0,tto,2007
21180.0,tto,2008
18300.0,tto,2009
18560.0,tto,2010
20200.0,tto,2011
1381.0,tun,1960
1473.0,tun,1961
1466.0,tun,1962
1577.0,tun,1963
1561.0,tun,1964
1584.0,tun,1965
1616.0,tun,1966
1584.0,tun,1967
1690.0,tun,1968
1715.0,tun,1969
2200.0,tun,1970
2346.0,tun,1971
2712.0,tun,1972
2683.0,tun,1973
2959.0,tun,1974
3032.0,tun,1975
3080.0,tun,1976
3154.0,tun,1977
3275.0,tun,1978
3467.0,tun,1979
3719.0,tun,1980
3864.0,tun,1981
3856.0,tun,1982
4018.0,tun,1983
4116.0,tun,1984
4301.0,tun,1985
4140.0,tun,1986
4327.0,tun,1987
4424.0,tun,1988
4484.0,tun,1989
4713.0,tun,1990
4952.0,tun,1991
5356.0,tun,1992
5620.0,tun,1993
6099.0,tun,1994
6513.0,tun,1995
7435.0,tun,1996
6979.0,tun,1997
6675.0,tun,1998
6566.0,tun,1999
6306.0,tun,2000
6226.0,tun,2001
5951.0,tun,2002
5942.0,tun,2003
5960.0,tun,2004
5874.0,tun,2005
6156.0,tun,2006
6409.0,tun,2007
6642.0,tun,2008
6689.0,tun,2009
6830.0,tun,2010
6632.0,tun,2011
2683.0,tur,1950
3197.0,tur,1951
3419.0,tur,1952
3759.0,tur,1953
3352.0,tur,1954
3575.0,tur,1955
3543.0,tur,1956
4245.0,tur,1957
4506.0,tur,1958
4173.0,tur,1959
4055.0,tur,1960
4014.0,tur,1961
4147.0,tur,1962
4432.0,tur,1963
4522.0,tur,1964
4529.0,tur,1965
5035.0,tur,1966
5129.0,tur,1967
5360.0,tur,1968
5506.0,tur,1969
5732.0,tur,1970
5751.0,tur,1971
6108.0,tur,1972
6323.0,tur,1973
6787.0,tur,1974
7116.0,tur,1975
7760.0,tur,1976
7521.0,tur,1977
7126.0,tur,1978
6920.0,tur,1979
6637.0,tur,1980
7219.0,tur,1981
7052.0,tur,1982
7229.0,tur,1983
7450.0,tur,1984
7757.0,tur,1985
8087.0,tur,1986
8758.0,tur,1987
8815.0,tur,1988
8543.0,tur,1989
9021.0,tur,1990
8647.0,tur,1991
8875.0,tur,1992
9537.0,tur,1993
8821.0,tur,1994
9199.0,tur,1995
10080.0,tur,1996
10360.0,tur,1997
10070.0,tur,1998
9512.0,tur,1999
10260.0,tur,2000
9801.0,tur,2001
9650.0,tur,2002
9173.0,tur,2003
10290.0,tur,2004
10970.0,tur,2005
11960.0,tur,2006
12690.0,tur,2007
13260.0,tur,2008
12760.0,tur,2009
13840.0,tur,2010
14440.0,tur,2011
9202.0,tkm,1990
8460.0,tkm,1991
7037.0,tkm,1992
7778.0,tkm,1993
5338.0,tkm,1994
4932.0,tkm,1995
5054.0,tkm,1996
4769.0,tkm,1997
5218.0,tkm,1998
5632.0,tkm,1999
7063.0,tkm,2000
6481.0,tkm,2001
6628.0,tkm,2002
6684.0,tkm,2003
6966.0,tkm,2004
8495.0,tkm,2005
9422.0,tkm,2006
9792.0,tkm,2007
9462.0,tkm,2008
10150.0,tkm,2009
11450.0,tkm,2010
12530.0,tkm,2011
895.8,uga,1950
1059.0,uga,1951
1060.0,uga,1952
847.5,uga,1953
883.5,uga,1954
861.6,uga,1955
861.2,uga,1956
917.5,uga,1957
864.9,uga,1958
857.0,uga,1959
843.8,uga,1960
796.0,uga,1961
832.5,uga,1962
878.5,uga,1963
963.7,uga,1964
901.4,uga,1965
935.0,uga,1966
942.6,uga,1967
959.3,uga,1968
1008.0,uga,1969
985.3,uga,1970
926.3,uga,1971
960.3,uga,1972
937.7,uga,1973
878.4,uga,1974
828.9,uga,1975
838.6,uga,1976
821.6,uga,1977
746.4,uga,1978
621.6,uga,1979
573.1,uga,1980
552.5,uga,1981
623.7,uga,1982
677.9,uga,1983
659.4,uga,1984
614.6,uga,1985
604.4,uga,1986
625.9,uga,1987
621.8,uga,1988
620.1,uga,1989
625.4,uga,1990
616.9,uga,1991
623.6,uga,1992
635.7,uga,1993
807.0,uga,1994
793.9,uga,1995
778.6,uga,1996
795.9,uga,1997
842.2,uga,1998
851.5,uga,1999
851.3,uga,2000
884.5,uga,2001
908.0,uga,2002
916.6,uga,2003
940.5,uga,2004
994.8,uga,2005
1023.0,uga,2006
1054.0,uga,2007
1078.0,uga,2008
1163.0,uga,2009
1175.0,uga,2010
1187.0,uga,2011
9272.0,ukr,1990
8674.0,ukr,1991
7974.0,ukr,1992
6470.0,ukr,1993
5388.0,ukr,1994
4693.0,ukr,1995
4290.0,ukr,1996
3966.0,ukr,1997
3820.0,ukr,1998
3795.0,ukr,1999
3877.0,ukr,2000
4095.0,ukr,2001
4326.0,ukr,2002
4761.0,ukr,2003
5500.0,ukr,2004
5975.0,ukr,2005
6595.0,ukr,2006
7503.0,ukr,2007
8083.0,ukr,2008
6931.0,ukr,2009
7379.0,ukr,2010
8176.0,ukr,2011
8022.0,gbr,1950
8129.0,gbr,1951
8216.0,gbr,1952
8674.0,gbr,1953
8960.0,gbr,1954
9271.0,gbr,1955
9471.0,gbr,1956
9600.0,gbr,1957
9665.0,gbr,1958
9932.0,gbr,1959
10310.0,gbr,1960
10500.0,gbr,1961
10570.0,gbr,1962
10890.0,gbr,1963
11440.0,gbr,1964
11690.0,gbr,1965
11900.0,gbr,1966
12120.0,gbr,1967
12490.0,gbr,1968
12690.0,gbr,1969
13000.0,gbr,1970
13180.0,gbr,1971
13620.0,gbr,1972
14200.0,gbr,1973
13420.0,gbr,1974
13620.0,gbr,1975
14200.0,gbr,1976
14900.0,gbr,1977
15930.0,gbr,1978
16800.0,gbr,1979
17100.0,gbr,1980
16610.0,gbr,1981
16640.0,gbr,1982
16970.0,gbr,1983
17110.0,gbr,1984
17530.0,gbr,1985
18060.0,gbr,1986
18950.0,gbr,1987
20070.0,gbr,1988
20640.0,gbr,1989
20880.0,gbr,1990
20650.0,gbr,1991
20730.0,gbr,1992
21260.0,gbr,1993
22160.0,gbr,1994
22720.0,gbr,1995
23840.0,gbr,1996
26000.0,gbr,1997
27370.0,gbr,1998
28710.0,gbr,1999
30120.0,gbr,2000
31040.0,gbr,2001
31340.0,gbr,2002
31500.0,gbr,2003
32600.0,gbr,2004
32510.0,gbr,2005
33320.0,gbr,2006
33840.0,gbr,2007
32840.0,gbr,2008
31140.0,gbr,2009
32410.0,gbr,2010
32260.0,gbr,2011
12800.0,usa,1950
13390.0,usa,1951
13620.0,usa,1952
14030.0,usa,1953
13740.0,usa,1954
14550.0,usa,1955
14600.0,usa,1956
14640.0,usa,1957
14280.0,usa,1958
15070.0,usa,1959
15220.0,usa,1960
15320.0,usa,1961
16030.0,usa,1962
16490.0,usa,1963
17240.0,usa,1964
18180.0,usa,1965
19140.0,usa,1966
19410.0,usa,1967
20190.0,usa,1968
20670.0,usa,1969
20490.0,usa,1970
21050.0,usa,1971
22060.0,usa,1972
23180.0,usa,1973
22540.0,usa,1974
22240.0,usa,1975
23320.0,usa,1976
24150.0,usa,1977
25300.0,usa,1978
25740.0,usa,1979
25020.0,usa,1980
25480.0,usa,1981
24720.0,usa,1982
25720.0,usa,1983
27530.0,usa,1984
28380.0,usa,1985
28980.0,usa,1986
29500.0,usa,1987
30400.0,usa,1988
31190.0,usa,1989
31340.0,usa,1990
30980.0,usa,1991
31800.0,usa,1992
32540.0,usa,1993
33680.0,usa,1994
34210.0,usa,1995
35230.0,usa,1996
36570.0,usa,1997
37980.0,usa,1998
39380.0,usa,1999
40490.0,usa,2000
40520.0,usa,2001
40820.0,usa,2002
41400.0,usa,2003
42450.0,usa,2004
43210.0,usa,2005
43950.0,usa,2006
44370.0,usa,2007
43240.0,usa,2008
41730.0,usa,2009
42290.0,usa,2010
42650.0,usa,2011
5644.0,ury,1950
6776.0,ury,1951
6084.0,ury,1952
6243.0,ury,1953
7025.0,ury,1954
7083.0,ury,1955
6886.0,ury,1956
7090.0,ury,1957
6458.0,ury,1958
6165.0,ury,1959
6411.0,ury,1960
6419.0,ury,1961
6467.0,ury,1962
6208.0,ury,1963
6411.0,ury,1964
6271.0,ury,1965
6496.0,ury,1966
6184.0,ury,1967
6219.0,ury,1968
6598.0,ury,1969
7049.0,ury,1970
7078.0,ury,1971
6911.0,ury,1972
7174.0,ury,1973
6996.0,ury,1974
7161.0,ury,1975
7267.0,ury,1976
7097.0,ury,1977
7466.0,ury,1978
8038.0,ury,1979
8476.0,ury,1980
8593.0,ury,1981
7683.0,ury,1982
6904.0,ury,1983
6753.0,ury,1984
6708.0,ury,1985
7542.0,ury,1986
8228.0,ury,1987
8194.0,ury,1988
8218.0,ury,1989
8035.0,ury,1990
8355.0,ury,1991
9284.0,ury,1992
9630.0,ury,1993
10460.0,ury,1994
10330.0,ury,1995
10910.0,ury,1996
10860.0,ury,1997
10950.0,ury,1998
10230.0,ury,1999
9591.0,ury,2000
9043.0,ury,2001
8186.0,ury,2002
8081.0,ury,2003
8348.0,ury,2004
8639.0,ury,2005
8944.0,ury,2006
9575.0,ury,2007
10340.0,ury,2008
10670.0,ury,2009
11900.0,ury,2010
12630.0,ury,2011
4219.0,uzb,1990
4020.0,uzb,1991
3199.0,uzb,1992
3785.0,uzb,1993
3207.0,uzb,1994
3165.0,uzb,1995
3136.0,uzb,1996
3207.0,uzb,1997
3266.0,uzb,1998
3430.0,uzb,1999
3357.0,uzb,2000
3447.0,uzb,2001
3542.0,uzb,2002
3744.0,uzb,2003
3883.0,uzb,2004
4137.0,uzb,2005
4522.0,uzb,2006
4660.0,uzb,2007
5051.0,uzb,2008
5337.0,uzb,2009
5762.0,uzb,2010
6209.0,uzb,2011
5793.0,ven,1950
6131.0,ven,1951
6606.0,ven,1952
6673.0,ven,1953
7108.0,ven,1954
7321.0,ven,1955
7504.0,ven,1956
8269.0,ven,1957
8081.0,ven,1958
8038.0,ven,1959
7224.0,ven,1960
7103.0,ven,1961
7147.0,ven,1962
7398.0,ven,1963
7806.0,ven,1964
7732.0,ven,1965
7518.0,ven,1966
7484.0,ven,1967
7970.0,ven,1968
8061.0,ven,1969
8745.0,ven,1970
8808.0,ven,1971
8768.0,ven,1972
9017.0,ven,1973
9701.0,ven,1974
8721.0,ven,1975
9025.0,ven,1976
9037.0,ven,1977
8528.0,ven,1978
9233.0,ven,1979
9397.0,ven,1980
9150.0,ven,1981
8144.0,ven,1982
8296.0,ven,1983
8319.0,ven,1984
7885.0,ven,1985
7093.0,ven,1986
7269.0,ven,1987
7104.0,ven,1988
7126.0,ven,1989
7721.0,ven,1990
7442.0,ven,1991
7346.0,ven,1992
6931.0,ven,1993
6660.0,ven,1994
6622.0,ven,1995
6662.0,ven,1996
6285.0,ven,1997
5594.0,ven,1998
5466.0,ven,1999
6170.0,ven,2000
6052.0,ven,2001
5712.0,ven,2002
5475.0,ven,2003
6958.0,ven,2004
8545.0,ven,2005
9471.0,ven,2006
10130.0,ven,2007
10900.0,ven,2008
8805.0,ven,2009
9887.0,ven,2010
10340.0,ven,2011
700.1,vnm,1970
710.7,vnm,1971
709.0,vnm,1972
684.4,vnm,1973
687.1,vnm,1974
694.8,vnm,1975
758.8,vnm,1976
848.8,vnm,1977
851.7,vnm,1978
894.8,vnm,1979
847.5,vnm,1980
879.0,vnm,1981
929.9,vnm,1982
972.9,vnm,1983
1032.0,vnm,1984
1065.0,vnm,1985
1074.0,vnm,1986
1082.0,vnm,1987
1111.0,vnm,1988
1132.0,vnm,1989
1181.0,vnm,1990
1267.0,vnm,1991
1342.0,vnm,1992
1387.0,vnm,1993
1437.0,vnm,1994
1528.0,vnm,1995
1620.0,vnm,1996
1680.0,vnm,1997
1710.0,vnm,1998
1735.0,vnm,1999
1764.0,vnm,2000
1821.0,vnm,2001
1887.0,vnm,2002
1948.0,vnm,2003
2096.0,vnm,2004
2284.0,vnm,2005
2454.0,vnm,2006
2623.0,vnm,2007
2816.0,vnm,2008
2966.0,vnm,2009
3214.0,vnm,2010
3448.0,vnm,2011
531.0,yem,1989
617.1,yem,1990
574.4,yem,1991
563.6,yem,1992
552.8,yem,1993
545.8,yem,1994
593.3,yem,1995
690.1,yem,1996
749.3,yem,1997
813.7,yem,1998
878.6,yem,1999
947.3,yem,2000
1055.0,yem,2001
1182.0,yem,2002
1379.0,yem,2003
1745.0,yem,2004
2541.0,yem,2005
2569.0,yem,2006
2485.0,yem,2007
2489.0,yem,2008
2298.0,yem,2009
2502.0,yem,2010
2048.0,yem,2011
3089.0,zmb,1955
3191.0,zmb,1956
2629.0,zmb,1957
2356.0,zmb,1958
2946.0,zmb,1959
3039.0,zmb,1960
2868.0,zmb,1961
2736.0,zmb,1962
2828.0,zmb,1963
3231.0,zmb,1964
3270.0,zmb,1965
4032.0,zmb,1966
4326.0,zmb,1967
4413.0,zmb,1968
4986.0,zmb,1969
3874.0,zmb,1970
3094.0,zmb,1971
3194.0,zmb,1972
3168.0,zmb,1973
2898.0,zmb,1974
2221.0,zmb,1975
2313.0,zmb,1976
1912.0,zmb,1977
1556.0,zmb,1978
1652.0,zmb,1979
1459.0,zmb,1980
1486.0,zmb,1981
1368.0,zmb,1982
1424.0,zmb,1983
1650.0,zmb,1984
1850.0,zmb,1985
1621.0,zmb,1986
1662.0,zmb,1987
1549.0,zmb,1988
1179.0,zmb,1989
1285.0,zmb,1990
1177.0,zmb,1991
940.2,zmb,1992
803.8,zmb,1993
746.2,zmb,1994
946.7,zmb,1995
901.7,zmb,1996
974.9,zmb,1997
903.0,zmb,1998
839.4,zmb,1999
946.4,zmb,2000
1107.0,zmb,2001
1106.0,zmb,2002
1089.0,zmb,2003
1081.0,zmb,2004
1105.0,zmb,2005
1253.0,zmb,2006
1685.0,zmb,2007
1677.0,zmb,2008
1715.0,zmb,2009
2058.0,zmb,2010
2052.0,zmb,2011
1456.0,zwe,1954
1456.0,zwe,1955
1538.0,zwe,1956
1645.0,zwe,1957
1594.0,zwe,1958
1755.0,zwe,1959
1805.0,zwe,1960
1850.0,zwe,1961
1781.0,zwe,1962
1767.0,zwe,1963
1669.0,zwe,1964
1780.0,zwe,1965
1651.0,zwe,1966
1627.0,zwe,1967
1472.0,zwe,1968
1797.0,zwe,1969
2128.0,zwe,1970
2245.0,zwe,1971
2435.0,zwe,1972
2460.0,zwe,1973
2608.0,zwe,1974
2454.0,zwe,1975
2387.0,zwe,1976
2074.0,zwe,1977
2224.0,zwe,1978
2257.0,zwe,1979
2303.0,zwe,1980
2703.0,zwe,1981
2747.0,zwe,1982
3086.0,zwe,1983
2839.0,zwe,1984
3000.0,zwe,1985
3011.0,zwe,1986
2923.0,zwe,1987
3333.0,zwe,1988
3638.0,zwe,1989
3769.0,zwe,1990
4294.0,zwe,1991
3748.0,zwe,1992
3833.0,zwe,1993
4196.0,zwe,1994
3917.0,zwe,1995
4401.0,zwe,1996
4437.0,zwe,1997
4514.0,zwe,1998
4662.0,zwe,1999
4415.0,zwe,2000
4553.0,zwe,2001
4010.0,zwe,2002
3704.0,zwe,2003
3636.0,zwe,2004
3257.0,zwe,2005
3151.0,zwe,2006
3659.0,zwe,2007
2874.0,zwe,2008
3952.0,zwe,2009
4077.0,zwe,2010
4348.0,zwe,2011
