geo,time,income_per_person_gdppercapita_ppp_inflation_adjusted
syr,1877,1231
syr,1878,1242
syr,1879,1254
syr,1880,1266
syr,1881,1277
syr,1882,1289
syr,1883,1301
syr,1884,1313
syr,1885,1325
syr,1886,1338
syr,1887,1350
syr,1888,1363
syr,1889,1375
syr,1890,1388
syr,1891,1401
syr,1892,1414
syr,1893,1427
syr,1894,1440
syr,1895,1453
syr,1896,1467
syr,1897,1480
syr,1898,1494
syr,1899,1508
syr,1900,1522
syr,1901,1536
syr,1902,1550
syr,1903,1565
syr,1904,1579
syr,1905,1594
syr,1906,1609
syr,1907,1623
syr,1908,1638
syr,1909,1654
syr,1910,1669
syr,1911,1683
syr,1912,1697
syr,1913,1711
syr,1914,1663
syr,1915,1617
syr,1916,1571
syr,1917,1527
syr,1918,1557
syr,1919,1586
syr,1920,1616
syr,1921,1647
syr,1922,1678
syr,1923,1682
syr,1924,1686
syr,1925,1690
syr,1926,1694
syr,1927,1699
syr,1928,1703
syr,1929,1707
syr,1930,1675
syr,1931,1643
syr,1932,1612
syr,1933,1581
syr,1934,1551
syr,1935,1522
syr,1936,1493
syr,1937,1512
syr,1938,1532
syr,1939,1552
syr,1940,1573
syr,1941,1593
syr,1942,1614
syr,1943,1636
syr,1944,1657
syr,1945,1679
syr,1946,1702
syr,1947,1724
syr,1948,1747
syr,1949,1771
syr,1950,1794
syr,1951,1686
syr,1952,2074
syr,1953,2295
syr,1954,2569
syr,1955,2261
syr,1956,2609
syr,1957,2697
syr,1958,2260
syr,1959,2276
syr,1960,2247
syr,1961,2210
syr,1962,2932
syr,1963,2578
syr,1964,2894
syr,1965,2810
syr,1966,2503
syr,1967,2580
syr,1968,2598
syr,1969,3009
syr,1970,2582
syr,1971,2744
syr,1972,3317
syr,1973,2933
syr,1974,3521
syr,1975,4071
syr,1976,4372
syr,1977,4178
syr,1978,4398
syr,1979,4411
syr,1980,4777
syr,1981,5055
syr,1982,4987
syr,1983,4886
syr,1984,4531
syr,1985,4653
syr,1986,4284
syr,1987,4234
syr,1988,4654
syr,1989,3749
syr,1990,3809
syr,1991,3991
syr,1992,4399
syr,1993,4498
syr,1994,4693
syr,1995,4894
syr,1996,5246
syr,1997,5385
syr,1998,5620
syr,1999,5291
syr,2000,5188
syr,2001,5232
syr,2002,5474
syr,2003,5341
syr,2004,5546
syr,2005,5738
syr,2006,5888
syr,2007,6094
syr,2008,6246
syr,2009,6497
syr,2010,6603
syr,2011,6358
syr,2012,6432
syr,2013,5464
syr,2014,5105
syr,2015,4637
twn,1800,996
twn,1801,996
twn,1802,996
twn,1803,996
twn,1804,996
twn,1805,997
twn,1806,997
twn,1807,997
twn,1808,997
twn,1809,997
twn,1810,997
twn,1811,997
twn,1812,998
twn,1813,998
twn,1814,998
twn,1815,998
twn,1816,998
twn,1817,998
twn,1818,998
twn,1819,999
twn,1820,999
twn,1821,999
twn,1822,999
twn,1823,999
twn,1824,999
twn,1825,1000
twn,1826,1000
twn,1827,1000
twn,1828,1000
twn,1829,1000
twn,1830,1000
twn,1831,1000
twn,1832,1001
twn,1833,1001
twn,1834,1001
twn,1835,1001
twn,1836,1001
twn,1837,1001
twn,1838,1002
twn,1839,1002
twn,1840,1002
twn,1841,1002
twn,1842,1002
twn,1843,1002
twn,1844,1002
twn,1845,1003
twn,1846,1003
twn,1847,1003
twn,1848,1003
twn,1849,1003
twn,1850,1003
twn,1851,1004
twn,1852,1004
twn,1853,1004
twn,1854,1004
twn,1855,1004
twn,1856,1004
twn,1857,1004
twn,1858,1005
twn,1859,1005
twn,1860,1005
twn,1861,1005
twn,1862,1005
twn,1863,1005
twn,1864,1006
twn,1865,1006
twn,1866,1006
twn,1867,1006
twn,1868,1006
twn,1869,1006
twn,1870,1006
twn,1871,1010
twn,1872,1014
twn,1873,1018
twn,1874,1021
twn,1875,1025
twn,1876,1029
twn,1877,1033
twn,1878,1037
twn,1879,1040
twn,1880,1044
twn,1881,1048
twn,1882,1052
twn,1883,1056
twn,1884,1060
twn,1885,1064
twn,1886,1068
twn,1887,1071
twn,1888,1075
twn,1889,1079
twn,1890,1083
twn,1891,1087
twn,1892,1091
twn,1893,1095
twn,1894,1099
twn,1895,1104
twn,1896,1108
twn,1897,1112
twn,1898,1116
twn,1899,1120
twn,1900,1124
twn,1901,1128
twn,1902,1128
twn,1903,1338
twn,1904,1274
twn,1905,1031
twn,1906,1087
twn,1907,1203
twn,1908,1241
twn,1909,1386
twn,1910,1409
twn,1911,1316
twn,1912,1237
twn,1913,1343
twn,1914,1294
twn,1915,1346
twn,1916,1449
twn,1917,1623
twn,1918,1549
twn,1919,1590
twn,1920,1568
twn,1921,1615
twn,1922,1786
twn,1923,1816
twn,1924,1947
twn,1925,2018
twn,1926,2010
twn,1927,1971
twn,1928,1983
twn,1929,2041
twn,1930,2069
twn,1931,2042
twn,1932,2110
twn,1933,1998
twn,1934,2051
twn,1935,2210
twn,1936,2285
twn,1937,2254
twn,1938,2343
twn,1939,2248
twn,1940,2041
twn,1941,1909
twn,1942,1951
twn,1943,1767
twn,1944,1507
twn,1945,823
twn,1946,890
twn,1947,1024
twn,1948,1268
twn,1949,1411
twn,1950,1680
twn,1951,1745
twn,1952,1895
twn,1953,2002
twn,1954,2120
twn,1955,2205
twn,1956,2205
twn,1957,2297
twn,1958,2367
twn,1959,2449
twn,1960,2570
twn,1961,2654
twn,1962,2808
twn,1963,3095
twn,1964,3407
twn,1965,3571
twn,1966,3836
twn,1967,4146
twn,1968,4461
twn,1969,4772
twn,1970,5144
twn,1971,5758
twn,1972,6532
twn,1973,7144
twn,1974,6758
twn,1975,7073
twn,1976,8183
twn,1977,8947
twn,1978,9924
twn,1979,10400
twn,1980,10660
twn,1981,11190
twn,1982,11540
twn,1983,12540
twn,1984,13640
twn,1985,14010
twn,1986,16100
twn,1987,17580
twn,1988,17920
twn,1989,19430
twn,1990,20430
twn,1991,22000
twn,1992,23210
twn,1993,24600
twn,1994,26090
twn,1995,27310
twn,1996,28870
twn,1997,30610
twn,1998,31880
twn,1999,32850
twn,2000,34200
twn,2001,32910
twn,2002,34260
twn,2003,34840
twn,2004,36030
twn,2005,36820
twn,2006,37660
twn,2007,38760
twn,2008,36530
twn,2009,36490
twn,2010,39080
twn,2011,39060
twn,2012,39480
twn,2013,40210
twn,2014,41380
twn,2015,42950
tjk,1800,556
tjk,1801,557
tjk,1802,557
tjk,1803,557
tjk,1804,557
tjk,1805,557
tjk,1806,558
tjk,1807,558
tjk,1808,558
tjk,1809,558
tjk,1810,558
tjk,1811,559
tjk,1812,559
tjk,1813,559
tjk,1814,559
tjk,1815,559
tjk,1816,560
tjk,1817,560
tjk,1818,560
tjk,1819,560
tjk,1820,561
tjk,1821,564
tjk,1822,567
tjk,1823,570
tjk,1824,573
tjk,1825,577
tjk,1826,580
tjk,1827,583
tjk,1828,586
tjk,1829,590
tjk,1830,593
tjk,1831,596
tjk,1832,600
tjk,1833,603
tjk,1834,607
tjk,1835,610
tjk,1836,614
tjk,1837,617
tjk,1838,620
tjk,1839,624
tjk,1840,628
tjk,1841,631
tjk,1842,635
tjk,1843,638
tjk,1844,642
tjk,1845,645
tjk,1846,649
tjk,1847,653
tjk,1848,657
tjk,1849,660
tjk,1850,664
tjk,1851,668
tjk,1852,672
tjk,1853,675
tjk,1854,679
tjk,1855,683
tjk,1856,687
tjk,1857,691
tjk,1858,695
tjk,1859,699
tjk,1860,703
tjk,1861,707
tjk,1862,711
tjk,1863,715
tjk,1864,719
tjk,1865,723
tjk,1866,727
tjk,1867,731
tjk,1868,735
tjk,1869,739
tjk,1870,743
tjk,1871,748
tjk,1872,752
tjk,1873,756
tjk,1874,760
tjk,1875,765
tjk,1876,769
tjk,1877,773
tjk,1878,778
tjk,1879,782
tjk,1880,786
tjk,1881,791
tjk,1882,795
tjk,1883,800
tjk,1884,804
tjk,1885,809
tjk,1886,777
tjk,1887,908
tjk,1888,873
tjk,1889,811
tjk,1890,807
tjk,1891,739
tjk,1892,809
tjk,1893,916
tjk,1894,1040
tjk,1895,962
tjk,1896,1059
tjk,1897,1041
tjk,1898,1068
tjk,1899,1132
tjk,1900,1107
tjk,1901,1134
tjk,1902,1231
tjk,1903,1146
tjk,1904,1266
tjk,1905,1120
tjk,1906,1070
tjk,1907,1027
tjk,1908,1121
tjk,1909,1163
tjk,1910,1240
tjk,1911,1145
tjk,1912,1236
tjk,1913,1298
tjk,1914,1238
tjk,1915,1274
tjk,1916,1132
tjk,1917,993
tjk,1918,608
tjk,1919,523
tjk,1920,525
tjk,1921,480
tjk,1922,556
tjk,1923,640
tjk,1924,809
tjk,1925,1009
tjk,1926,1131
tjk,1927,1176
tjk,1928,1235
tjk,1929,1247
tjk,1930,1302
tjk,1931,1311
tjk,1932,1289
tjk,1933,1335
tjk,1934,1455
tjk,1935,1661
tjk,1936,1771
tjk,1937,1914
tjk,1938,1906
tjk,1939,1979
tjk,1940,1894
tjk,1941,1855
tjk,1942,1817
tjk,1943,1780
tjk,1944,1743
tjk,1945,1708
tjk,1946,1673
tjk,1947,1855
tjk,1948,2092
tjk,1949,2281
tjk,1950,2466
tjk,1951,2431
tjk,1952,2540
tjk,1953,2601
tjk,1954,2677
tjk,1955,2850
tjk,1956,3063
tjk,1957,3065
tjk,1958,3232
tjk,1959,3134
tjk,1960,3363
tjk,1961,3490
tjk,1962,3522
tjk,1963,3387
tjk,1964,3769
tjk,1965,3930
tjk,1966,4070
tjk,1967,4200
tjk,1968,4398
tjk,1969,4413
tjk,1970,4703
tjk,1971,4776
tjk,1972,4750
tjk,1973,5095
tjk,1974,5053
tjk,1975,4883
tjk,1976,4928
tjk,1977,4864
tjk,1978,4809
tjk,1979,4617
tjk,1980,4461
tjk,1981,4344
tjk,1982,4294
tjk,1983,4274
tjk,1984,4172
tjk,1985,4059
tjk,1986,4075
tjk,1987,3981
tjk,1988,3924
tjk,1989,3855
tjk,1990,3635
tjk,1991,3302
tjk,1992,2300
tjk,1993,1891
tjk,1994,1465
tjk,1995,1266
tjk,1996,1040
tjk,1997,1045
tjk,1998,1086
tjk,1999,1111
tjk,2000,1186
tjk,2001,1285
tjk,2002,1398
tjk,2003,1522
tjk,2004,1645
tjk,2005,1719
tjk,2006,1800
tjk,2007,1898
tjk,2008,2001
tjk,2009,2029
tjk,2010,2110
tjk,2011,2212
tjk,2012,2320
tjk,2013,2432
tjk,2014,2533
tjk,2015,2582
tza,1800,562
tza,1801,562
tza,1802,562
tza,1803,562
tza,1804,562
tza,1805,562
tza,1806,563
tza,1807,563
tza,1808,563
tza,1809,563
tza,1810,563
tza,1811,563
tza,1812,563
tza,1813,563
tza,1814,563
tza,1815,563
tza,1816,563
tza,1817,563
tza,1818,564
tza,1819,564
tza,1820,564
tza,1821,565
tza,1822,567
tza,1823,568
tza,1824,570
tza,1825,571
tza,1826,573
tza,1827,574
tza,1828,576
tza,1829,577
tza,1830,579
tza,1831,581
tza,1832,582
tza,1833,584
tza,1834,585
tza,1835,587
tza,1836,588
tza,1837,590
tza,1838,592
tza,1839,593
tza,1840,595
tza,1841,596
tza,1842,598
tza,1843,600
tza,1844,601
tza,1845,603
tza,1846,604
tza,1847,606
tza,1848,608
tza,1849,609
tza,1850,611
tza,1851,613
tza,1852,614
tza,1853,616
tza,1854,618
tza,1855,619
tza,1856,621
tza,1857,623
tza,1858,624
tza,1859,626
tza,1860,628
tza,1861,629
tza,1862,631
tza,1863,633
tza,1864,634
tza,1865,636
tza,1866,638
tza,1867,639
tza,1868,641
tza,1869,643
tza,1870,645
tza,1871,646
tza,1872,648
tza,1873,650
tza,1874,652
tza,1875,653
tza,1876,655
tza,1877,657
tza,1878,659
tza,1879,660
tza,1880,662
tza,1881,664
tza,1882,666
tza,1883,667
tza,1884,669
tza,1885,671
tza,1886,673
tza,1887,675
tza,1888,676
tza,1889,678
tza,1890,680
tza,1891,682
tza,1892,684
tza,1893,686
tza,1894,687
tza,1895,689
tza,1896,691
tza,1897,693
tza,1898,695
tza,1899,697
tza,1900,699
tza,1901,700
tza,1902,702
tza,1903,704
tza,1904,706
tza,1905,708
tza,1906,710
tza,1907,712
tza,1908,714
tza,1909,716
tza,1910,718
tza,1911,720
tza,1912,721
tza,1913,723
tza,1914,725
tza,1915,727
tza,1916,729
tza,1917,731
tza,1918,733
tza,1919,735
tza,1920,737
tza,1921,744
tza,1922,750
tza,1923,756
tza,1924,763
tza,1925,770
tza,1926,776
tza,1927,783
tza,1928,789
tza,1929,796
tza,1930,803
tza,1931,809
tza,1932,816
tza,1933,823
tza,1934,829
tza,1935,836
tza,1936,843
tza,1937,850
tza,1938,857
tza,1939,864
tza,1940,871
tza,1941,878
tza,1942,885
tza,1943,892
tza,1944,899
tza,1945,906
tza,1946,913
tza,1947,920
tza,1948,927
tza,1949,934
tza,1950,941
tza,1951,1040
tza,1952,1042
tza,1953,985
tza,1954,1044
tza,1955,1048
tza,1956,1038
tza,1957,1041
tza,1958,1027
tza,1959,1054
tza,1960,1072
tza,1961,1035
tza,1962,1102
tza,1963,1143
tza,1964,1176
tza,1965,1189
tza,1966,1307
tza,1967,1326
tza,1968,1360
tza,1969,1349
tza,1970,1391
tza,1971,1412
tza,1972,1465
tza,1973,1470
tza,1974,1464
tza,1975,1503
tza,1976,1571
tza,1977,1574
tza,1978,1579
tza,1979,1559
tza,1980,1534
tza,1981,1479
tza,1982,1461
tza,1983,1419
tza,1984,1418
tza,1985,1379
tza,1986,1389
tza,1987,1420
tza,1988,1442
tza,1989,1454
tza,1990,1471
tza,1991,1453
tza,1992,1413
tza,1993,1384
tza,1994,1362
tza,1995,1369
tza,1996,1392
tza,1997,1405
tza,1998,1421
tza,1999,1454
tza,2000,1488
tza,2001,1538
tza,2002,1607
tza,2003,1673
tza,2004,1756
tza,2005,1848
tza,2006,1880
tza,2007,1980
tza,2008,2030
tza,2009,2076
tza,2010,2143
tza,2011,2243
tza,2012,2288
tza,2013,2382
tza,2014,2472
tza,2015,2571
tha,1800,931
tha,1801,932
tha,1802,932
tha,1803,932
tha,1804,932
tha,1805,932
tha,1806,932
tha,1807,932
tha,1808,933
tha,1809,933
tha,1810,933
tha,1811,933
tha,1812,933
tha,1813,933
tha,1814,933
tha,1815,934
tha,1816,934
tha,1817,934
tha,1818,934
tha,1819,934
tha,1820,934
tha,1821,936
tha,1822,937
tha,1823,938
tha,1824,940
tha,1825,941
tha,1826,942
tha,1827,944
tha,1828,945
tha,1829,946
tha,1830,948
tha,1831,949
tha,1832,950
tha,1833,952
tha,1834,953
tha,1835,955
tha,1836,956
tha,1837,957
tha,1838,959
tha,1839,960
tha,1840,962
tha,1841,963
tha,1842,964
tha,1843,966
tha,1844,967
tha,1845,968
tha,1846,970
tha,1847,971
tha,1848,973
tha,1849,974
tha,1850,975
tha,1851,977
tha,1852,978
tha,1853,980
tha,1854,981
tha,1855,982
tha,1856,984
tha,1857,985
tha,1858,987
tha,1859,988
tha,1860,990
tha,1861,991
tha,1862,992
tha,1863,994
tha,1864,995
tha,1865,997
tha,1866,998
tha,1867,1000
tha,1868,1001
tha,1869,1002
tha,1870,1004
tha,1871,1017
tha,1872,1030
tha,1873,1043
tha,1874,1057
tha,1875,1071
tha,1876,1084
tha,1877,1098
tha,1878,1113
tha,1879,1127
tha,1880,1142
tha,1881,1156
tha,1882,1171
tha,1883,1187
tha,1884,1202
tha,1885,1217
tha,1886,1233
tha,1887,1249
tha,1888,1265
tha,1889,1282
tha,1890,1298
tha,1891,1302
tha,1892,1307
tha,1893,1311
tha,1894,1315
tha,1895,1319
tha,1896,1323
tha,1897,1328
tha,1898,1332
tha,1899,1336
tha,1900,1340
tha,1901,1345
tha,1902,1349
tha,1903,1353
tha,1904,1357
tha,1905,1362
tha,1906,1366
tha,1907,1370
tha,1908,1375
tha,1909,1379
tha,1910,1384
tha,1911,1384
tha,1912,1384
tha,1913,1384
tha,1914,1375
tha,1915,1366
tha,1916,1357
tha,1917,1348
tha,1918,1339
tha,1919,1330
tha,1920,1321
tha,1921,1310
tha,1922,1298
tha,1923,1287
tha,1924,1276
tha,1925,1265
tha,1926,1255
tha,1927,1244
tha,1928,1234
tha,1929,1224
tha,1930,1224
tha,1931,1224
tha,1932,1224
tha,1933,1224
tha,1934,1225
tha,1935,1225
tha,1936,1226
tha,1937,1226
tha,1938,1227
tha,1939,1221
tha,1940,1215
tha,1941,1209
tha,1942,1204
tha,1943,1199
tha,1944,1193
tha,1945,1188
tha,1946,1183
tha,1947,1178
tha,1948,1173
tha,1949,1169
tha,1950,1164
tha,1951,1206
tha,1952,1232
tha,1953,1322
tha,1954,1266
tha,1955,1329
tha,1956,1304
tha,1957,1274
tha,1958,1276
tha,1959,1383
tha,1960,1500
tha,1961,1527
tha,1962,1593
tha,1963,1667
tha,1964,1725
tha,1965,1804
tha,1966,1945
tha,1967,2044
tha,1968,2145
tha,1969,2246
tha,1970,2323
tha,1971,2365
tha,1972,2398
tha,1973,2570
tha,1974,2621
tha,1975,2688
tha,1976,2870
tha,1977,3088
tha,1978,3325
tha,1979,3427
tha,1980,3508
tha,1981,3645
tha,1982,3770
tha,1983,3912
tha,1984,4068
tha,1985,4191
tha,1986,4356
tha,1987,4701
tha,1988,5250
tha,1989,5808
tha,1990,6369
tha,1991,6841
tha,1992,7333
tha,1993,7882
tha,1994,8529
tha,1995,9239
tha,1996,9689
tha,1997,9454
tha,1998,8363
tha,1999,8633
tha,2000,8939
tha,2001,9028
tha,2002,9399
tha,2003,9962
tha,2004,10500
tha,2005,10900
tha,2006,11400
tha,2007,11940
tha,2008,12220
tha,2009,11920
tha,2010,12820
tha,2011,12800
tha,2012,13590
tha,2013,13930
tha,2014,13990
tha,2015,14510
tls,1800,521
tls,1801,522
tls,1802,523
tls,1803,524
tls,1804,525
tls,1805,526
tls,1806,527
tls,1807,528
tls,1808,529
tls,1809,530
tls,1810,531
tls,1811,532
tls,1812,533
tls,1813,535
tls,1814,536
tls,1815,537
tls,1816,538
tls,1817,539
tls,1818,540
tls,1819,541
tls,1820,542
tls,1821,543
tls,1822,544
tls,1823,545
tls,1824,546
tls,1825,547
tls,1826,548
tls,1827,550
tls,1828,551
tls,1829,552
tls,1830,553
tls,1831,554
tls,1832,555
tls,1833,556
tls,1834,557
tls,1835,558
tls,1836,559
tls,1837,560
tls,1838,562
tls,1839,563
tls,1840,564
tls,1841,565
tls,1842,566
tls,1843,567
tls,1844,568
tls,1845,569
tls,1846,571
tls,1847,572
tls,1848,573
tls,1849,574
tls,1850,575
tls,1851,576
tls,1852,577
tls,1853,578
tls,1854,580
tls,1855,581
tls,1856,582
tls,1857,583
tls,1858,584
tls,1859,585
tls,1860,587
tls,1861,588
tls,1862,589
tls,1863,590
tls,1864,591
tls,1865,592
tls,1866,594
tls,1867,595
tls,1868,596
tls,1869,597
tls,1870,598
tls,1871,599
tls,1872,601
tls,1873,602
tls,1874,603
tls,1875,604
tls,1876,605
tls,1877,607
tls,1878,608
tls,1879,609
tls,1880,610
tls,1881,611
tls,1882,613
tls,1883,614
tls,1884,615
tls,1885,616
tls,1886,617
tls,1887,619
tls,1888,620
tls,1889,621
tls,1890,622
tls,1891,624
tls,1892,625
tls,1893,626
tls,1894,627
tls,1895,628
tls,1896,630
tls,1897,631
tls,1898,632
tls,1899,633
tls,1900,635
tls,1901,636
tls,1902,637
tls,1903,638
tls,1904,640
tls,1905,641
tls,1906,642
tls,1907,644
tls,1908,645
tls,1909,646
tls,1910,647
tls,1911,649
tls,1912,650
tls,1913,651
tls,1914,652
tls,1915,654
tls,1916,655
tls,1917,656
tls,1918,658
tls,1919,659
tls,1920,660
tls,1921,661
tls,1922,662
tls,1923,663
tls,1924,664
tls,1925,665
tls,1926,666
tls,1927,667
tls,1928,668
tls,1929,669
tls,1930,670
tls,1931,671
tls,1932,672
tls,1933,673
tls,1934,673
tls,1935,674
tls,1936,675
tls,1937,676
tls,1938,677
tls,1939,678
tls,1940,679
tls,1941,680
tls,1942,681
tls,1943,682
tls,1944,683
tls,1945,684
tls,1946,684
tls,1947,685
tls,1948,686
tls,1949,687
tls,1950,688
tls,1951,689
tls,1952,690
tls,1953,691
tls,1954,692
tls,1955,693
tls,1956,693
tls,1957,694
tls,1958,695
tls,1959,696
tls,1960,697
tls,1961,698
tls,1962,699
tls,1963,700
tls,1964,701
tls,1965,701
tls,1966,702
tls,1967,703
tls,1968,704
tls,1969,705
tls,1970,706
tls,1971,707
tls,1972,707
tls,1973,708
tls,1974,725
tls,1975,742
tls,1976,759
tls,1977,776
tls,1978,794
tls,1979,813
tls,1980,832
tls,1981,851
tls,1982,871
tls,1983,891
tls,1984,912
tls,1985,933
tls,1986,955
tls,1987,977
tls,1988,999
tls,1989,1022
tls,1990,1046
tls,1991,1121
tls,1992,1195
tls,1993,1273
tls,1994,1365
tls,1995,1477
tls,1996,1644
tls,1997,1741
tls,1998,1738
tls,1999,1132
tls,2000,1322
tls,2001,1507
tls,2002,1363
tls,2003,1283
tls,2004,1244
tls,2005,1301
tls,2006,1206
tls,2007,1323
tls,2008,1486
tls,2009,1652
tls,2010,1777
tls,2011,1940
tls,2012,2040
tls,2013,2093
tls,2014,2173
tls,2015,2086
tgo,1800,682
tgo,1801,683
tgo,1802,683
tgo,1803,683
tgo,1804,683
tgo,1805,683
tgo,1806,683
tgo,1807,683
tgo,1808,683
tgo,1809,683
tgo,1810,683
tgo,1811,684
tgo,1812,684
tgo,1813,684
tgo,1814,684
tgo,1815,684
tgo,1816,684
tgo,1817,684
tgo,1818,684
tgo,1819,684
tgo,1820,684
tgo,1821,688
tgo,1822,691
tgo,1823,694
tgo,1824,698
tgo,1825,701
tgo,1826,705
tgo,1827,708
tgo,1828,711
tgo,1829,715
tgo,1830,718
tgo,1831,722
tgo,1832,725
tgo,1833,729
tgo,1834,732
tgo,1835,736
tgo,1836,739
tgo,1837,743
tgo,1838,747
tgo,1839,750
tgo,1840,754
tgo,1841,758
tgo,1842,761
tgo,1843,765
tgo,1844,769
tgo,1845,772
tgo,1846,776
tgo,1847,780
tgo,1848,784
tgo,1849,787
tgo,1850,791
tgo,1851,795
tgo,1852,799
tgo,1853,803
tgo,1854,807
tgo,1855,810
tgo,1856,814
tgo,1857,818
tgo,1858,822
tgo,1859,826
tgo,1860,830
tgo,1861,834
tgo,1862,838
tgo,1863,842
tgo,1864,846
tgo,1865,851
tgo,1866,855
tgo,1867,859
tgo,1868,863
tgo,1869,867
tgo,1870,871
tgo,1871,876
tgo,1872,880
tgo,1873,884
tgo,1874,888
tgo,1875,893
tgo,1876,897
tgo,1877,901
tgo,1878,906
tgo,1879,910
tgo,1880,914
tgo,1881,919
tgo,1882,923
tgo,1883,928
tgo,1884,932
tgo,1885,937
tgo,1886,941
tgo,1887,946
tgo,1888,950
tgo,1889,955
tgo,1890,960
tgo,1891,964
tgo,1892,969
tgo,1893,974
tgo,1894,978
tgo,1895,983
tgo,1896,988
tgo,1897,993
tgo,1898,997
tgo,1899,1002
tgo,1900,1007
tgo,1901,1012
tgo,1902,1017
tgo,1903,1022
tgo,1904,1027
tgo,1905,1032
tgo,1906,1037
tgo,1907,1042
tgo,1908,1047
tgo,1909,1052
tgo,1910,1057
tgo,1911,1062
tgo,1912,1067
tgo,1913,1072
tgo,1914,1073
tgo,1915,1073
tgo,1916,1073
tgo,1917,1074
tgo,1918,1074
tgo,1919,1074
tgo,1920,1074
tgo,1921,1073
tgo,1922,1072
tgo,1923,1071
tgo,1924,1069
tgo,1925,1068
tgo,1926,1067
tgo,1927,1065
tgo,1928,1064
tgo,1929,1063
tgo,1930,1062
tgo,1931,1060
tgo,1932,1059
tgo,1933,1058
tgo,1934,1056
tgo,1935,1055
tgo,1936,1054
tgo,1937,1052
tgo,1938,1051
tgo,1939,1050
tgo,1940,1048
tgo,1941,1047
tgo,1942,1045
tgo,1943,1044
tgo,1944,1043
tgo,1945,1041
tgo,1946,1040
tgo,1947,1039
tgo,1948,1037
tgo,1949,1036
tgo,1950,1034
tgo,1951,1050
tgo,1952,1066
tgo,1953,1080
tgo,1954,1095
tgo,1955,1110
tgo,1956,1125
tgo,1957,1139
tgo,1958,1152
tgo,1959,1165
tgo,1960,1238
tgo,1961,1289
tgo,1962,1303
tgo,1963,1331
tgo,1964,1483
tgo,1965,1640
tgo,1966,1742
tgo,1967,1788
tgo,1968,1827
tgo,1969,1969
tgo,1970,1878
tgo,1971,1962
tgo,1972,1980
tgo,1973,1854
tgo,1974,1885
tgo,1975,1828
tgo,1976,1774
tgo,1977,1825
tgo,1978,1960
tgo,1979,2026
tgo,1980,1882
tgo,1981,1710
tgo,1982,1587
tgo,1983,1447
tgo,1984,1436
tgo,1985,1449
tgo,1986,1440
tgo,1987,1406
tgo,1988,1415
tgo,1989,1414
tgo,1990,1350
tgo,1991,1306
tgo,1992,1223
tgo,1993,1014
tgo,1994,1138
tgo,1995,1198
tgo,1996,1272
tgo,1997,1418
tgo,1998,1351
tgo,1999,1349
tgo,2000,1305
tgo,2001,1251
tgo,2002,1207
tgo,2003,1235
tgo,2004,1228
tgo,2005,1211
tgo,2006,1228
tgo,2007,1224
tgo,2008,1219
tgo,2009,1230
tgo,2010,1246
tgo,2011,1273
tgo,2012,1314
tgo,2013,1346
tgo,2014,1387
tgo,2015,1433
ton,1800,663
ton,1801,663
ton,1802,663
ton,1803,663
ton,1804,663
ton,1805,663
ton,1806,663
ton,1807,663
ton,1808,663
ton,1809,663
ton,1810,664
ton,1811,664
ton,1812,664
ton,1813,664
ton,1814,664
ton,1815,664
ton,1816,664
ton,1817,664
ton,1818,664
ton,1819,664
ton,1820,665
ton,1821,667
ton,1822,669
ton,1823,671
ton,1824,674
ton,1825,676
ton,1826,678
ton,1827,680
ton,1828,683
ton,1829,685
ton,1830,687
ton,1831,690
ton,1832,692
ton,1833,694
ton,1834,697
ton,1835,699
ton,1836,702
ton,1837,704
ton,1838,706
ton,1839,709
ton,1840,711
ton,1841,714
ton,1842,716
ton,1843,718
ton,1844,721
ton,1845,723
ton,1846,726
ton,1847,728
ton,1848,731
ton,1849,733
ton,1850,736
ton,1851,738
ton,1852,741
ton,1853,743
ton,1854,746
ton,1855,748
ton,1856,751
ton,1857,753
ton,1858,756
ton,1859,758
ton,1860,761
ton,1861,764
ton,1862,766
ton,1863,769
ton,1864,771
ton,1865,774
ton,1866,777
ton,1867,779
ton,1868,782
ton,1869,785
ton,1870,787
ton,1871,790
ton,1872,793
ton,1873,795
ton,1874,798
ton,1875,801
ton,1876,803
ton,1877,806
ton,1878,809
ton,1879,812
ton,1880,814
ton,1881,817
ton,1882,820
ton,1883,823
ton,1884,826
ton,1885,828
ton,1886,831
ton,1887,834
ton,1888,837
ton,1889,840
ton,1890,843
ton,1891,845
ton,1892,848
ton,1893,851
ton,1894,854
ton,1895,857
ton,1896,860
ton,1897,863
ton,1898,866
ton,1899,869
ton,1900,872
ton,1901,875
ton,1902,877
ton,1903,880
ton,1904,883
ton,1905,886
ton,1906,889
ton,1907,892
ton,1908,896
ton,1909,899
ton,1910,902
ton,1911,905
ton,1912,908
ton,1913,911
ton,1914,922
ton,1915,934
ton,1916,945
ton,1917,957
ton,1918,969
ton,1919,981
ton,1920,993
ton,1921,1004
ton,1922,1015
ton,1923,1027
ton,1924,1038
ton,1925,1050
ton,1926,1061
ton,1927,1073
ton,1928,1085
ton,1929,1097
ton,1930,1109
ton,1931,1122
ton,1932,1134
ton,1933,1147
ton,1934,1159
ton,1935,1172
ton,1936,1185
ton,1937,1198
ton,1938,1212
ton,1939,1225
ton,1940,1238
ton,1941,1252
ton,1942,1266
ton,1943,1280
ton,1944,1294
ton,1945,1308
ton,1946,1323
ton,1947,1337
ton,1948,1352
ton,1949,1367
ton,1950,1382
ton,1951,1397
ton,1952,1413
