geo,time,sg_gdp_p_cap_const_ppp2011_dollar
kaz,1908,2508.00
ken,1908,1249.00
kgz,1908,1102.00
khm,1908,1032.00
kir,1908,606.00
kor,1908,535.00
kwt,1908,2471.00
lao,1908,1069.00
lbn,1908,2261.00
lbr,1908,1012.00
lby,1908,3095.00
lca,1908,1171.00
lka,1908,2027.00
lso,1908,418.00
ltu,1908,2794.00
lux,1908,4122.00
lva,1908,1652.00
mar,1908,836.00
mda,1908,1222.00
mdg,1908,878.00
mdv,1908,838.00
mex,1908,2621.00
mkd,1908,1643.00
mli,1908,623.00
mlt,1908,1755.00
mmr,1908,986.00
mne,1908,2518.00
mng,1908,689.00
moz,1908,416.00
mrt,1908,809.00
mus,1908,1442.00
mwi,1908,356.00
mys,1908,1328.00
nam,1908,2014.00
ner,1908,684.00
nga,1908,1316.00
nic,1908,2484.00
nld,1908,6356.00
nor,1908,4121.00
npl,1908,871.00
nzl,1908,8088.00
omn,1908,1534.00
pak,1908,1198.00
pan,1908,2290.00
per,1908,2578.00
phl,1908,1297.00
png,1908,738.00
pol,1908,2792.00
prk,1908,540.00
prt,1908,2261.00
pry,1908,2518.00
pse,1908,1363.00
qat,1908,2471.00
rou,1908,2814.00
rus,1908,3146.00
rwa,1908,494.00
sau,1908,1002.00
sdn,1908,795.00
sds,1908,778.00
sen,1908,762.00
sgp,1908,2963.00
slb,1908,496.00
sle,1908,1126.00
slv,1908,2045.00
som,1908,769.00
srb,1908,3234.00
stp,1908,1039.00
sur,1908,2968.00
svk,1908,3305.00
svn,1908,3355.00
swe,1908,4166.00
swz,1908,751.00
syc,1908,1214.00
syr,1908,1638.00
tcd,1908,641.00
tgo,1908,1047.00
tha,1908,1375.00
tjk,1908,1121.00
tkm,1908,2074.00
tls,1908,645.00
ton,1908,896.00
tto,1908,1988.00
tun,1908,1095.00
tur,1908,2111.00
tza,1908,714.00
uga,1908,711.00
ukr,1908,1679.00
ury,1908,7809.00
usa,1908,7612.00
uzb,1908,813.00
vct,1908,1520.00
ven,1908,1269.00
vnm,1908,1157.00
vut,1908,791.00
wsm,1908,1893.00
yem,1908,1190.00
zaf,1908,4703.00
zmb,1908,861.00
zwe,1908,990.00
afg,1909,818.00
ago,1909,997.00
alb,1909,1302.00
are,1909,2279.00
arg,1909,8275.00
arm,1909,919.00
atg,1909,1382.00
aus,1909,8311.00
aut,1909,6620.00
aze,1909,1598.00
bdi,1909,462.00
bel,1909,7431.00
ben,1909,920.00
bfa,1909,532.00
bgd,1909,1163.00
bgr,1909,2394.00
bhr,1909,2715.00
bhs,1909,2639.00
bih,1909,1195.00
blr,1909,1293.00
blz,1909,1057.00
bol,1909,1988.00
bra,1909,1475.00
brb,1909,1668.00
brn,1909,2051.00
btn,1909,752.00
bwa,1909,612.00
caf,1909,654.00
can,1909,6432.00
che,1909,10676.00
chl,1909,4098.00
chn,1909,956.00
civ,1909,1256.00
cmr,1909,965.00
cod,1909,760.00
cog,1909,782.00
col,1909,1356.00
com,1909,778.00
cpv,1909,775.00
cri,1909,2101.00
cub,1909,3059.00
cyp,1909,2451.00
cze,1909,4501.00
deu,1909,5049.00
dji,1909,1062.00
dnk,1909,6810.00
dom,1909,1084.00
dza,1909,1929.00
ecu,1909,937.00
egy,1909,1349.00
eri,1909,669.00
esp,1909,3027.00
est,1909,2142.00
eth,1909,541.00
fin,1909,3154.00
fji,1909,1065.00
fra,1909,4774.00
fsm,1909,554.00
gab,1909,411.00
gbr,1909,8163.00
geo,1909,1047.00
gha,1909,958.00
gin,1909,542.00
gmb,1909,878.00
gnb,1909,838.00
gnq,1909,419.00
grc,1909,3396.00
grd,1909,1402.00
gtm,1909,1773.00
guy,1909,2217.00
hnd,1909,2107.00
hti,1909,1571.00
hun,1909,3350.00
idn,1909,1253.00
ind,1909,1396.00
irl,1909,4405.00
irn,1909,1406.00
irq,1909,1620.00
isl,1909,2812.00
isr,1909,1105.00
ita,1909,4378.00
jam,1909,1020.00
jor,1909,1631.00
jpn,1909,1997.00
kaz,1909,2604.00
ken,1909,1260.00
kgz,1909,1112.00
khm,1909,1033.00
kir,1909,606.00
kor,1909,536.00
kwt,1909,2507.00
lao,1909,1072.00
lbn,1909,2284.00
lbr,1909,1015.00
lby,1909,3134.00
lca,1909,1175.00
lka,1909,1914.00
lso,1909,418.00
ltu,1909,2901.00
lux,1909,4171.00
lva,1909,1715.00
mar,1909,837.00
mda,1909,1267.00
mdg,1909,883.00
mdv,1909,837.00
mex,1909,2670.00
mkd,1909,1670.00
mli,1909,623.00
mlt,1909,1771.00
mmr,1909,1000.00
mne,1909,2559.00
mng,1909,690.00
moz,1909,416.00
mrt,1909,813.00
mus,1909,1449.00
mwi,1909,356.00
mys,1909,1334.00
nam,1909,2045.00
ner,1909,687.00
nga,1909,1322.00
nic,1909,2511.00
nld,1909,6602.00
nor,1909,4182.00
npl,1909,877.00
nzl,1909,7981.00
omn,1909,1547.00
pak,1909,1355.00
pan,1909,2316.00
per,1909,2589.00
phl,1909,1297.00
png,1909,741.00
pol,1909,2819.00
prk,1909,542.00
prt,1909,2241.00
pry,1909,2550.00
pse,1909,1367.00
qat,1909,2507.00
rou,1909,2860.00
rus,1909,3267.00
rwa,1909,495.00
sau,1909,1004.00
sdn,1909,799.00
sds,1909,782.00
sen,1909,766.00
sgp,1909,2996.00
slb,1909,498.00
sle,1909,1131.00
slv,1909,2062.00
som,1909,770.00
srb,1909,3286.00
stp,1909,1041.00
sur,1909,2989.00
svk,1909,3353.00
svn,1909,3409.00
swe,1909,4189.00
swz,1909,754.00
syc,1909,1219.00
syr,1909,1654.00
tcd,1909,644.00
tgo,1909,1052.00
tha,1909,1379.00
tjk,1909,1163.00
tkm,1909,2154.00
tls,1909,646.00
ton,1909,899.00
tto,1909,1999.00
tun,1909,1100.00
tur,1909,2128.00
tza,1909,716.00
uga,1909,715.00
ukr,1909,1743.00
ury,1909,7766.00
usa,1909,8374.00
uzb,1909,842.00
vct,1909,1530.00
ven,1909,1305.00
vnm,1909,1167.00
vut,1909,794.00
wsm,1909,1899.00
yem,1909,1194.00
zaf,1909,4985.00
zmb,1909,863.00
zwe,1909,991.00
afg,1910,820.00
ago,1910,1001.00
alb,1910,1320.00
are,1910,2313.00
arg,1910,8495.00
arm,1910,979.00
atg,1910,1391.00
aus,1910,8695.00
aut,1910,6665.00
aze,1910,1703.00
bdi,1910,463.00
bel,1910,7606.00
ben,1910,924.00
bfa,1910,532.00
bgd,1910,1158.00
bgr,1910,2437.00
bhr,1910,2717.00
bhs,1910,2657.00
bih,1910,1209.00
blr,1910,1380.00
blz,1910,1064.00
bol,1910,2007.00
bra,1910,1487.00
brb,1910,1680.00
brn,1910,2057.00
btn,1910,754.00
bwa,1910,615.00
caf,1910,657.00
can,1910,6794.00
che,1910,10908.00
chl,1910,4512.00
chn,1910,991.00
civ,1910,1261.00
cmr,1910,970.00
cod,1910,763.00
cog,1910,784.00
col,1910,1405.00
com,1910,778.00
cpv,1910,779.00
cri,1910,2125.00
cub,1910,3095.00
cyp,1910,2480.00
cze,1910,4566.00
deu,1910,5162.00
dji,1910,1065.00
dnk,1910,6937.00
dom,1910,1090.00
dza,1910,1950.00
ecu,1910,943.00
egy,1910,1365.00
eri,1910,671.00
esp,1910,2901.00
est,1910,2286.00
eth,1910,541.00
fin,1910,3192.00
fji,1910,1068.00
fra,1910,4542.00
fsm,1910,554.00
gab,1910,413.00
gbr,1910,8305.00
geo,1910,1115.00
gha,1910,952.00
gin,1910,543.00
gmb,1910,880.00
gnb,1910,838.00
gnq,1910,420.00
grc,1910,3440.00
grd,1910,1408.00
gtm,1910,1787.00
guy,1910,2232.00
hnd,1910,2134.00
hti,1910,1587.00
hun,1910,3409.00
idn,1910,1313.00
ind,1910,1391.00
irl,1910,4450.00
irn,1910,1416.00
irq,1910,1633.00
isl,1910,3012.00
isr,1910,1111.00
ita,1910,4386.00
jam,1910,1023.00
jor,1910,1644.00
jpn,1910,1998.00
kaz,1910,2779.00
ken,1910,1271.00
kgz,1910,1122.00
khm,1910,1035.00
kir,1910,607.00
kor,1910,538.00
kwt,1910,2544.00
lao,1910,1074.00
lbn,1910,2307.00
lbr,1910,1017.00
lby,1910,3172.00
lca,1910,1179.00
lka,1910,2005.00
lso,1910,418.00
ltu,1910,3096.00
lux,1910,4221.00
lva,1910,1831.00
mar,1910,839.00
mda,1910,1351.00
mdg,1910,887.00
mdv,1910,837.00
mex,1910,2665.00
mkd,1910,1697.00
mli,1910,623.00
mlt,1910,1788.00
mmr,1910,1014.00
mne,1910,2600.00
mng,1910,691.00
moz,1910,416.00
mrt,1910,817.00
mus,1910,1456.00
mwi,1910,356.00
mys,1910,1340.00
nam,1910,2075.00
ner,1910,691.00
nga,1910,1328.00
nic,1910,2537.00
nld,1910,6793.00
nor,1910,4332.00
npl,1910,883.00
nzl,1910,8896.00
omn,1910,1559.00
pak,1910,1349.00
pan,1910,2342.00
per,1910,2601.00
phl,1910,1464.00
png,1910,743.00
pol,1910,2846.00
prk,1910,544.00
prt,1910,2278.00
pry,1910,2582.00
pse,1910,1371.00
qat,1910,2544.00
rou,1910,2906.00
rus,1910,3487.00
rwa,1910,495.00
sau,1910,1007.00
sdn,1910,803.00
sds,1910,785.00
sen,1910,770.00
sgp,1910,3255.00
slb,1910,500.00
sle,1910,1136.00
slv,1910,2080.00
som,1910,771.00
srb,1910,3339.00
stp,1910,1043.00
sur,1910,3009.00
svk,1910,3401.00
svn,1910,3464.00
swe,1910,4266.00
swz,1910,758.00
syc,1910,1224.00
syr,1910,1669.00
tcd,1910,648.00
tgo,1910,1057.00
tha,1910,1384.00
tjk,1910,1240.00
tkm,1910,2299.00
tls,1910,647.00
ton,1910,902.00
tto,1910,2010.00
tun,1910,1105.00
tur,1910,2144.00
tza,1910,718.00
uga,1910,718.00
ukr,1910,1860.00
ury,1910,8239.00
usa,1910,8287.00
uzb,1910,896.00
vct,1910,1541.00
ven,1910,1336.00
vnm,1910,1177.00
vut,1910,797.00
wsm,1910,1905.00
yem,1910,1197.00
zaf,1910,5044.00
zmb,1910,865.00
zwe,1910,992.00
afg,1911,823.00
ago,1911,1006.00
alb,1911,1342.00
are,1911,2346.00
arg,1911,8253.00
arm,1911,902.00
atg,1911,1401.00
aus,1911,8509.00
aut,1911,6805.00
aze,1911,1573.00
bdi,1911,463.00
bel,1911,7736.00
ben,1911,928.00
bfa,1911,533.00
bgd,1911,1148.00
bgr,1911,2480.00
bhr,1911,2718.00
bhs,1911,2675.00
bih,1911,1205.00
blr,1911,1274.00
blz,1911,1071.00
bol,1911,2026.00
bra,1911,1533.00
brb,1911,1691.00
brn,1911,2064.00
btn,1911,755.00
bwa,1911,618.00
caf,1911,660.00
can,1911,7037.00
che,1911,10999.00
chl,1911,4333.00
chn,1911,983.00
civ,1911,1266.00
cmr,1911,974.00
cod,1911,766.00
cog,1911,787.00
col,1911,1440.00
com,1911,779.00
cpv,1911,782.00
cri,1911,2149.00
cub,1911,3182.00
cyp,1911,2509.00
cze,1911,4645.00
deu,1911,5277.00
dji,1911,1068.00
dnk,1911,7210.00
dom,1911,1096.00
dza,1911,1998.00
ecu,1911,973.00
egy,1911,1393.00
eri,1911,673.00
esp,1911,3096.00
est,1911,2112.00
eth,1911,541.00
fin,1911,3247.00
fji,1911,1072.00
fra,1911,5004.00
fsm,1911,555.00
gab,1911,414.00
gbr,1911,8491.00
geo,1911,1029.00
gha,1911,1138.00
gin,1911,544.00
gmb,1911,881.00
gnb,1911,839.00
gnq,1911,422.00
grc,1911,3470.00
grd,1911,1414.00
gtm,1911,1802.00
guy,1911,2247.00
hnd,1911,2161.00
hti,1911,1603.00
hun,1911,3488.00
idn,1911,1359.00
ind,1911,1371.00
irl,1911,4499.00
irn,1911,1431.00
irq,1911,1647.00
isl,1911,3140.00
isr,1911,1117.00
ita,1911,4421.00
jam,1911,1032.00
jor,1911,1660.00
jpn,1911,2069.00
kaz,1911,2568.00
ken,1911,1281.00
kgz,1911,1132.00
khm,1911,1037.00
kir,1911,608.00
kor,1911,544.00
kwt,1911,2581.00
lao,1911,1077.00
lbn,1911,2342.00
lbr,1911,1020.00
lby,1911,3211.00
lca,1911,1182.00
lka,1911,1920.00
lso,1911,418.00
ltu,1911,2861.00
lux,1911,4271.00
lva,1911,1692.00
mar,1911,843.00
mda,1911,1247.00
mdg,1911,891.00
mdv,1911,837.00
mex,1911,2560.00
mkd,1911,1697.00
mli,1911,623.00
mlt,1911,1804.00
mmr,1911,1033.00
mne,1911,2601.00
mng,1911,692.00
moz,1911,416.00
mrt,1911,821.00
mus,1911,1463.00
mwi,1911,356.00
mys,1911,1349.00
nam,1911,2106.00
ner,1911,694.00
nga,1911,1334.00
nic,1911,2564.00
nld,1911,6923.00
nor,1911,4473.00
npl,1911,890.00
nzl,1911,9194.00
omn,1911,1572.00
pak,1911,1338.00
pan,1911,2369.00
per,1911,2609.00
phl,1911,1529.00
png,1911,746.00
pol,1911,2881.00
prk,1911,551.00
prt,1911,2303.00
pry,1911,2614.00
pse,1911,1367.00
qat,1911,2581.00
rou,1911,3005.00
rus,1911,3222.00
rwa,1911,496.00
sau,1911,1009.00
sdn,1911,806.00
sds,1911,789.00
sen,1911,774.00
sgp,1911,2926.00
slb,1911,501.00
sle,1911,1142.00
slv,1911,2097.00
som,1911,771.00
srb,1911,3339.00
stp,1911,1044.00
sur,1911,3029.00
svk,1911,3460.00
svn,1911,3464.00
swe,1911,4377.00
swz,1911,762.00
syc,1911,1229.00
syr,1911,1683.00
tcd,1911,651.00
tgo,1911,1062.00
tha,1911,1384.00
tjk,1911,1145.00
tkm,1911,2124.00
tls,1911,649.00
ton,1911,905.00
tto,1911,2020.00
tun,1911,1115.00
tur,1911,2162.00
tza,1911,720.00
uga,1911,722.00
ukr,1911,1719.00
ury,1911,7716.00
usa,1911,8416.00
uzb,1911,826.00
vct,1911,1551.00
ven,1911,1414.00
vnm,1911,1183.00
vut,1911,799.00
wsm,1911,1912.00
yem,1911,1200.00
zaf,1911,5009.00
zmb,1911,867.00
zwe,1911,993.00
afg,1912,826.00
ago,1912,1010.00
alb,1912,1365.00
are,1912,2380.00
arg,1912,8541.00
arm,1912,973.00
atg,1912,1410.00
aus,1912,8491.00
aut,1912,7076.00
aze,1912,1698.00
bdi,1912,464.00
bel,1912,7816.00
ben,1912,933.00
bfa,1912,533.00
bgd,1912,1145.00
bgr,1912,2523.00
bhr,1912,2720.00
bhs,1912,2693.00
bih,1912,1200.00
blr,1912,1376.00
blz,1912,1079.00
bol,1912,2046.00
bra,1912,1592.00
brb,1912,1702.00
brn,1912,2071.00
btn,1912,757.00
bwa,1912,621.00
caf,1912,663.00
can,1912,7309.00
che,1912,10961.00
chl,1912,4448.00
chn,1912,938.00
civ,1912,1272.00
cmr,1912,979.00
cod,1912,770.00
cog,1912,789.00
col,1912,1476.00
com,1912,780.00
cpv,1912,785.00
cri,1912,2173.00
cub,1912,3271.00
cyp,1912,2539.00
cze,1912,4725.00
deu,1912,5477.00
dji,1912,1072.00
dnk,1912,7116.00
dom,1912,1101.00
dza,1912,2046.00
ecu,1912,1004.00
egy,1912,1395.00
eri,1912,675.00
esp,1912,3060.00
est,1912,2283.00
eth,1912,541.00
fin,1912,3388.00
fji,1912,1075.00
fra,1912,5420.00
fsm,1912,555.00
gab,1912,416.00
gbr,1912,8564.00
geo,1912,1110.00
gha,1912,1131.00
gin,1912,545.00
gmb,1912,883.00
gnb,1912,840.00
gnq,1912,423.00
grc,1912,3500.00
grd,1912,1420.00
gtm,1912,1817.00
guy,1912,2262.00
hnd,1912,2189.00
hti,1912,1620.00
hun,1912,3569.00
idn,1912,1366.00
ind,1912,1359.00
irl,1912,4549.00
irn,1912,1446.00
irq,1912,1661.00
isl,1912,3162.00
isr,1912,1124.00
ita,1912,4557.00
jam,1912,1041.00
jor,1912,1676.00
jpn,1912,2104.00
kaz,1912,2775.00
ken,1912,1292.00
kgz,1912,1142.00
khm,1912,1038.00
kir,1912,608.00
kor,1912,565.00
kwt,1912,2618.00
lao,1912,1079.00
lbn,1912,2377.00
lbr,1912,1023.00
lby,1912,3251.00
lca,1912,1186.00
lka,1912,1907.00
lso,1912,419.00
ltu,1912,3092.00
lux,1912,4322.00
lva,1912,1828.00
mar,1912,848.00
mda,1912,1346.00
mdg,1912,896.00
mdv,1912,837.00
mex,1912,2541.00
mkd,1912,1697.00
mli,1912,623.00
mlt,1912,1821.00
mmr,1912,1103.00
mne,1912,2601.00
mng,1912,693.00
moz,1912,417.00
mrt,1912,825.00
mus,1912,1470.00
mwi,1912,356.00
mys,1912,1387.00
nam,1912,2138.00
ner,1912,697.00
nga,1912,1341.00
nic,1912,2592.00
nld,1912,7007.00
nor,1912,4655.00
npl,1912,897.00
nzl,1912,8719.00
omn,1912,1584.00
pak,1912,1334.00
pan,1912,2396.00
per,1912,2651.00
phl,1912,1527.00
png,1912,748.00
pol,1912,2916.00
prk,1912,574.00
prt,1912,2330.00
pry,1912,2647.00
pse,1912,1363.00
qat,1912,2618.00
rou,1912,3106.00
rus,1912,3481.00
rwa,1912,497.00
sau,1912,1012.00
sdn,1912,810.00
sds,1912,793.00
sen,1912,777.00
sgp,1912,2512.00
slb,1912,503.00
sle,1912,1148.00
slv,1912,2115.00
som,1912,772.00
srb,1912,3340.00
stp,1912,1046.00
sur,1912,3050.00
svk,1912,3520.00
svn,1912,3465.00
swe,1912,4547.00
swz,1912,765.00
syc,1912,1233.00
syr,1912,1697.00
tcd,1912,654.00
tgo,1912,1067.00
tha,1912,1384.00
tjk,1912,1236.00
tkm,1912,2295.00
tls,1912,650.00
ton,1912,908.00
tto,1912,2031.00
tun,1912,1125.00
tur,1912,2181.00
tza,1912,721.00
uga,1912,725.00
ukr,1912,1857.00
ury,1912,9091.00
usa,1912,8666.00
uzb,1912,890.00
vct,1912,1562.00
ven,1912,1450.00
vnm,1912,1190.00
vut,1912,802.00
wsm,1912,1918.00
yem,1912,1204.00
zaf,1912,4975.00
zmb,1912,869.00
zwe,1912,994.00
afg,1913,829.00
ago,1913,1014.00
alb,1913,1389.00
are,1913,2415.00
arg,1913,8233.00
arm,1913,1020.00
atg,1913,1420.00
aus,1913,8579.00
aut,1913,6984.00
aze,1913,1782.00
bdi,1913,464.00
bel,1913,7811.00
ben,1913,937.00
bfa,1913,534.00
bgd,1913,1118.00
bgr,1913,2567.00
bhr,1913,2722.00
bhs,1913,2711.00
bih,1913,1196.00
blr,1913,1444.00
blz,1913,1086.00
bol,1913,2065.00
bra,1913,1598.00
brb,1913,1714.00
brn,1913,2078.00
btn,1913,758.00
bwa,1913,624.00
caf,1913,666.00
can,1913,7423.00
che,1913,10666.00
chl,1913,4471.00
chn,1913,936.00
civ,1913,1277.00
cmr,1913,984.00
cod,1913,773.00
cog,1913,791.00
col,1913,1504.00
com,1913,781.00
cpv,1913,789.00
cri,1913,2197.00
cub,1913,3361.00
cyp,1913,2569.00
cze,1913,4807.00
deu,1913,5692.00
dji,1913,1075.00
dnk,1913,7292.00
dom,1913,1107.00
dza,1913,2096.00
ecu,1913,1035.00
egy,1913,1418.00
eri,1913,676.00
esp,1913,3171.00
est,1913,2398.00
eth,1913,541.00
fin,1913,3536.00
fji,1913,1079.00
fra,1913,5373.00
fsm,1913,555.00
gab,1913,418.00
gbr,1913,8853.00
geo,1913,1165.00
gha,1913,1190.00
gin,1913,546.00
gmb,1913,885.00
gnb,1913,840.00
gnq,1913,425.00
grc,1913,3530.00
grd,1913,1426.00
gtm,1913,1831.00
guy,1913,2278.00
hnd,1913,2217.00
hti,1913,1636.00
hun,1913,3652.00
idn,1913,1411.00
ind,1913,1320.00
irl,1913,4599.00
irn,1913,1461.00
irq,1913,1675.00
isl,1913,3305.00
isr,1913,1130.00
ita,1913,4720.00
jam,1913,1050.00
jor,1913,1693.00
jpn,1913,2100.00
kaz,1913,2915.00
ken,1913,1303.00
kgz,1913,1152.00
khm,1913,1040.00
kir,1913,609.00
kor,1913,585.00
kwt,1913,2657.00
lao,1913,1082.00
lbn,1913,2414.00
lbr,1913,1026.00
lby,1913,3291.00
lca,1913,1190.00
lka,1913,2029.00
lso,1913,419.00
ltu,1913,3248.00
lux,1913,4373.00
lva,1913,1921.00
mar,1913,853.00
mda,1913,1413.00
mdg,1913,900.00
mdv,1913,837.00
mex,1913,2389.00
mkd,1913,1697.00
mli,1913,624.00
mlt,1913,1838.00
mmr,1913,1178.00
mne,1913,2601.00
mng,1913,695.00
moz,1913,417.00
mrt,1913,829.00
mus,1913,1477.00
mwi,1913,356.00
mys,1913,1522.00
nam,1913,2170.00
ner,1913,701.00
nga,1913,1347.00
nic,1913,2619.00
nld,1913,7229.00
nor,1913,4864.00
npl,1913,903.00
nzl,1913,8625.00
omn,1913,1597.00
pak,1913,1303.00
pan,1913,2423.00
per,1913,2690.00
phl,1913,1656.00
png,1913,751.00
pol,1913,2952.00
prk,1913,596.00
prt,1913,2318.00
pry,1913,2680.00
pse,1913,1359.00
qat,1913,2657.00
rou,1913,3210.00
rus,1913,3658.00
rwa,1913,497.00
sau,1913,1014.00
sdn,1913,814.00
sds,1913,797.00
sen,1913,781.00
sgp,1913,2182.00
slb,1913,505.00
sle,1913,1153.00
slv,1913,2133.00
som,1913,773.00
srb,1913,3340.00
stp,1913,1048.00
sur,1913,3070.00
svk,1913,3581.00
svn,1913,3465.00
swe,1913,4836.00
swz,1913,769.00
syc,1913,1238.00
syr,1913,1711.00
tcd,1913,657.00
tgo,1913,1072.00
tha,1913,1384.00
tjk,1913,1298.00
tkm,1913,2412.00
tls,1913,651.00
ton,1913,911.00
tto,1913,2043.00
tun,1913,1135.00
tur,1913,2200.00
tza,1913,723.00
uga,1913,729.00
ukr,1913,1952.00
ury,1913,8520.00
usa,1913,8824.00
uzb,1913,932.00
vct,1913,1572.00
ven,1913,1663.00
vnm,1913,1196.00
vut,1913,805.00
wsm,1913,1925.00
yem,1913,1207.00
zaf,1913,4940.00
zmb,1913,872.00
zwe,1913,996.00
afg,1914,833.00
ago,1914,1045.00
alb,1914,1406.00
are,1914,2298.00
arg,1914,7004.00
arm,1914,972.00
atg,1914,1455.00
aus,1914,8353.00
aut,1914,5786.00
aze,1914,1700.00
bdi,1914,465.00
bel,1914,5700.00
ben,1914,944.00
bfa,1914,535.00
bgd,1914,1179.00
bgr,1914,2448.00
bhr,1914,2723.00
bhs,1914,2809.00
bih,1914,1187.00
blr,1914,1379.00
blz,1914,1102.00
bol,1914,2085.00
bra,1914,1531.00
brb,1914,1740.00
brn,1914,2086.00
btn,1914,759.00
bwa,1914,629.00
caf,1914,678.00
can,1914,6717.00
che,1914,10559.00
chl,1914,3729.00
chn,1914,946.00
civ,1914,1293.00
cmr,1914,993.00
cod,1914,788.00
cog,1914,809.00
col,1914,1516.00
com,1914,781.00
cpv,1914,792.00
cri,1914,2222.00
cub,1914,3453.00
cyp,1914,2593.00
cze,1914,4753.00
deu,1914,4793.00
dji,1914,1107.00
dnk,1914,7649.00
dom,1914,1125.00
dza,1914,2132.00
ecu,1914,1066.00
egy,1914,1363.00
eri,1914,679.00
esp,1914,3115.00
est,1914,2291.00
eth,1914,542.00
fin,1914,3353.00
fji,1914,1106.00
fra,1914,4506.00
fsm,1914,567.00
gab,1914,420.00
gbr,1914,8930.00
geo,1914,1111.00
gha,1914,1183.00
gin,1914,547.00
gmb,1914,886.00
gnb,1914,841.00
gnq,1914,426.00
grc,1914,3604.00
grd,1914,1432.00
gtm,1914,1846.00
guy,1914,2312.00
hnd,1914,2246.00
hti,1914,1653.00
hun,1914,3571.00
idn,1914,1396.00
ind,1914,1383.00
irl,1914,4559.00
irn,1914,1497.00
irq,1914,1702.00
isl,1914,3232.00
isr,1914,1077.00
ita,1914,5135.00
jam,1914,1076.00
jor,1914,1720.00
jpn,1914,2001.00
kaz,1914,2784.00
ken,1914,1314.00
kgz,1914,1173.00
khm,1914,1041.00
kir,1914,626.00
kor,1914,610.00
kwt,1914,2586.00
lao,1914,1085.00
lbn,1914,2334.00
lbr,1914,1028.00
lby,1914,3332.00
lca,1914,1194.00
lka,1914,1982.00
lso,1914,419.00
ltu,1914,3102.00
lux,1914,4546.00
lva,1914,1834.00
mar,1914,873.00
mda,1914,1348.00
mdg,1914,918.00
mdv,1914,837.00
mex,1914,2395.00
mkd,1914,1692.00
mli,1914,624.00
mlt,1914,1855.00
mmr,1914,1258.00
mne,1914,2593.00
mng,1914,696.00
moz,1914,417.00
mrt,1914,833.00
mus,1914,1495.00
mwi,1914,356.00
mys,1914,1559.00
nam,1914,2203.00
ner,1914,706.00
nga,1914,1371.00
nic,1914,2647.00
nld,1914,7015.00
nor,1914,4919.00
npl,1914,902.00
nzl,1914,8688.00
omn,1914,1621.00
pak,1914,1373.00
pan,1914,2450.00
per,1914,2625.00
phl,1914,1595.00
png,1914,756.00
pol,1914,2996.00
prk,1914,622.00
prt,1914,2330.00
pry,1914,2714.00
pse,1914,1288.00
qat,1914,2528.00
rou,1914,3183.00
rus,1914,3494.00
rwa,1914,498.00
sau,1914,1017.00
sdn,1914,831.00
sds,1914,813.00
sen,1914,798.00
sgp,1914,2617.00
slb,1914,514.00
sle,1914,1155.00
slv,1914,2151.00
som,1914,778.00
srb,1914,3329.00
stp,1914,1050.00
sur,1914,3116.00
svk,1914,3540.00
svn,1914,3454.00
swe,1914,4943.00
swz,1914,781.00
syc,1914,1285.00
syr,1914,1663.00
tcd,1914,668.00
tgo,1914,1073.00
tha,1914,1375.00
tjk,1914,1238.00
tkm,1914,2303.00
tls,1914,652.00
ton,1914,922.00
tto,1914,2088.00
tun,1914,1148.00
tur,1914,2088.00
tza,1914,725.00
uga,1914,730.00
ukr,1914,1864.00
ury,1914,6785.00
usa,1914,7981.00
uzb,1914,888.00
vct,1914,1588.00
ven,1914,1438.00
vnm,1914,1189.00
vut,1914,815.00
wsm,1914,1949.00
yem,1914,1211.00
zaf,1914,4906.00
zmb,1914,900.00
zwe,1914,997.00
afg,1915,837.00
ago,1915,1076.00
alb,1915,1424.00
are,1915,2187.00
arg,1915,6716.00
arm,1915,998.00
atg,1915,1491.00
aus,1915,8128.00
aut,1915,5329.00
aze,1915,1749.00
bdi,1915,465.00
bel,1915,4652.00
ben,1915,951.00
bfa,1915,535.00
bgd,1915,1149.00
bgr,1915,2334.00
bhr,1915,2725.00
bhs,1915,2911.00
bih,1915,1178.00
blr,1915,1418.00
blz,1915,1119.00
bol,1915,2104.00
bra,1915,1498.00
brb,1915,1766.00
brn,1915,2093.00
btn,1915,761.00
bwa,1915,633.00
caf,1915,690.00
can,1915,7061.00
che,1915,10675.00
chl,1915,3562.00
chn,1915,957.00
civ,1915,1309.00
cmr,1915,1002.00
cod,1915,803.00
cog,1915,827.00
col,1915,1540.00
com,1915,782.00
cpv,1915,795.00
cri,1915,2247.00
cub,1915,3547.00
cyp,1915,2616.00
cze,1915,4699.00
deu,1915,4559.00
dji,1915,1139.00
dnk,1915,7020.00
dom,1915,1142.00
dza,1915,2169.00
ecu,1915,1097.00
egy,1915,1397.00
eri,1915,683.00
esp,1915,3152.00
est,1915,2358.00
eth,1915,543.00
fin,1915,3154.00
fji,1915,1134.00
fra,1915,3968.00
fsm,1915,578.00
gab,1915,421.00
gbr,1915,9330.00
geo,1915,1141.00
gha,1915,1395.00
gin,1915,548.00
gmb,1915,888.00
gnb,1915,842.00
gnq,1915,428.00
grc,1915,3680.00
grd,1915,1438.00
gtm,1915,1861.00
guy,1915,2347.00
hnd,1915,2275.00
hti,1915,1670.00
hun,1915,3492.00
idn,1915,1398.00
ind,1915,1340.00
irl,1915,4519.00
irn,1915,1534.00
irq,1915,1730.00
isl,1915,3171.00
isr,1915,1026.00
ita,1915,5152.00
jam,1915,1103.00
