geo,geo.name,time,pop,u5mr,childSurv,gdp_per_cap,size,geo.region,gini,geo.cat
ven,Venezuela,1834,962621,414.89,585.11,728,big,ame,40,country
ven,Venezuela,1835,982458,414.89,585.11,731,big,ame,40,country
ven,Venezuela,1836,1002704,414.89,585.11,734,big,ame,40,country
ven,Venezuela,1837,1023367,414.89,585.11,737,big,ame,40,country
ven,Venezuela,1838,1044457,414.89,585.11,741,big,ame,40,country
ven,Venezuela,1839,1065980,414.89,585.11,744,big,ame,40,country
ven,Venezuela,1840,1087948,414.89,585.11,747,big,ame,40,country
ven,Venezuela,1841,1109772,414.89,585.11,751,big,ame,40,country
ven,Venezuela,1842,1131443,414.89,585.11,754,big,ame,40,country
ven,Venezuela,1843,1152952,414.89,585.11,757,big,ame,40,country
ven,Venezuela,1844,1174289,414.89,585.11,761,big,ame,40,country
ven,Venezuela,1845,1195442,414.89,585.11,764,big,ame,40,country
ven,Venezuela,1846,1216402,414.89,585.11,767,big,ame,40,country
ven,Venezuela,1847,1237156,414.89,585.11,771,big,ame,40,country
ven,Venezuela,1848,1257695,414.89,585.11,774,big,ame,40,country
ven,Venezuela,1849,1278006,414.89,585.11,778,big,ame,40,country
ven,Venezuela,1850,1298076,414.89,585.11,781,big,ame,40,country
ven,Venezuela,1851,1319478,414.89,585.11,785,big,ame,40,country
ven,Venezuela,1852,1340662,414.89,585.11,788,big,ame,40,country
ven,Venezuela,1853,1361614,414.89,585.11,792,big,ame,40,country
ven,Venezuela,1854,1382320,414.89,585.11,795,big,ame,40,country
ven,Venezuela,1855,1402766,414.89,585.11,799,big,ame,40,country
ven,Venezuela,1856,1422935,414.89,585.11,802,big,ame,40,country
ven,Venezuela,1857,1442812,414.89,585.11,806,big,ame,40,country
ven,Venezuela,1858,1462382,414.89,585.11,809,big,ame,40,country
ven,Venezuela,1859,1481627,414.89,585.11,813,big,ame,40,country
ven,Venezuela,1860,1500530,414.89,585.11,817,big,ame,40,country
ven,Venezuela,1861,1519246,414.89,585.11,820,big,ame,40,country
ven,Venezuela,1862,1538447,414.89,585.11,824,big,ame,40,country
ven,Venezuela,1863,1558225,414.89,585.11,827,big,ame,40,country
ven,Venezuela,1864,1578669,414.89,585.11,831,big,ame,40,country
ven,Venezuela,1865,1599920,414.89,585.11,835,big,ame,40,country
ven,Venezuela,1866,1622020,414.89,585.11,839,big,ame,40,country
ven,Venezuela,1867,1645012,414.89,585.11,842,big,ame,40,country
ven,Venezuela,1868,1668940,414.89,585.11,846,big,ame,40,country
ven,Venezuela,1869,1693797,414.89,585.11,850,big,ame,40,country
ven,Venezuela,1870,1719628,414.89,585.11,854,big,ame,40,country
ven,Venezuela,1871,1746378,414.89,585.11,878,big,ame,40,country
ven,Venezuela,1872,1773992,414.89,585.11,904,big,ame,40,country
ven,Venezuela,1873,1798492,414.89,585.11,930,big,ame,40,country
ven,Venezuela,1874,1827964,414.89,585.11,958,big,ame,40,country
ven,Venezuela,1875,1858246,414.89,585.11,986,big,ame,40,country
ven,Venezuela,1876,1889274,414.89,585.11,1014,big,ame,40,country
ven,Venezuela,1877,1918714,414.89,585.11,1044,big,ame,40,country
ven,Venezuela,1878,1950997,414.89,585.11,1074,big,ame,40,country
ven,Venezuela,1879,1983334,414.89,585.11,1106,big,ame,40,country
ven,Venezuela,1880,2015985,414.89,585.11,1138,big,ame,40,country
ven,Venezuela,1881,2050667,414.89,585.11,1171,big,ame,40,country
ven,Venezuela,1882,2083848,414.89,585.11,1206,big,ame,40,country
ven,Venezuela,1883,2116754,414.89,585.11,1241,big,ame,40,country
ven,Venezuela,1884,2151796,414.89,585.11,1274,big,ame,40,country
ven,Venezuela,1885,2184096,414.89,585.11,1347,big,ame,40,country
ven,Venezuela,1886,2216145,414.89,585.11,1261,big,ame,40,country
ven,Venezuela,1887,2248188,414.89,585.11,1386,big,ame,40,country
ven,Venezuela,1888,2278815,414.89,585.11,1421,big,ame,40,country
ven,Venezuela,1889,2309411,414.89,585.11,1365,big,ame,40,country
ven,Venezuela,1890,2339881,414.89,585.11,1438,big,ame,40,country
ven,Venezuela,1891,2370701,414.89,585.11,1285,big,ame,40,country
ven,Venezuela,1892,2403304,414.89,585.11,1100,big,ame,40,country
ven,Venezuela,1893,2437409,414.89,585.11,1526,big,ame,40,country
ven,Venezuela,1894,2472352,414.88,585.12,1295,big,ame,40,country
ven,Venezuela,1895,2508135,414.84,585.16,1483,big,ame,40,country
ven,Venezuela,1896,2544760,414.78,585.22,1306,big,ame,40,country
ven,Venezuela,1897,2581654,414.67,585.33,1183,big,ame,40,country
ven,Venezuela,1898,2619010,414.51,585.49,1320,big,ame,40,country
ven,Venezuela,1899,2658177,414.28,585.72,1296,big,ame,40,country
ven,Venezuela,1900,2695884,413.99,586.01,1237,big,ame,40,country
ven,Venezuela,1901,2732223,413.63,586.37,1200,big,ame,40,country
ven,Venezuela,1902,2770622,413.21,586.79,1290,big,ame,40,country
ven,Venezuela,1903,2805190,412.72,587.28,1378,big,ame,40,country
ven,Venezuela,1904,2838173,412.17,587.83,1321,big,ame,40,country
ven,Venezuela,1905,2869565,411.55,588.45,1298,big,ame,40,country
ven,Venezuela,1906,2899953,410.87,589.13,1205,big,ame,40,country
ven,Venezuela,1907,2929262,410.13,589.87,1195,big,ame,40,country
ven,Venezuela,1908,2953734,409.32,590.68,1269,big,ame,40,country
ven,Venezuela,1909,2981465,408.45,591.55,1305,big,ame,40,country
ven,Venezuela,1910,3009466,407.54,592.46,1336,big,ame,40,country
ven,Venezuela,1911,3039096,411.436,588.564,1414,big,ame,40,country
ven,Venezuela,1912,3067209,415.289,584.711,1450,big,ame,40,country
ven,Venezuela,1913,3093943,419.098,580.902,1663,big,ame,40,country
ven,Venezuela,1914,3119652,422.894,577.106,1438,big,ame,40,country
ven,Venezuela,1915,3142895,426.668,573.332,1471,big,ame,40,country
ven,Venezuela,1916,3162585,430.407,569.593,1381,big,ame,40,country
ven,Venezuela,1917,3180510,434.134,565.866,1603,big,ame,40,country
ven,Venezuela,1918,3195173,437.838,562.162,1583,big,ame,40,country
ven,Venezuela,1919,3212454,441.508,558.492,1470,big,ame,40,country
ven,Venezuela,1920,3230455,445.166,554.834,1754,big,ame,40,country
ven,Venezuela,1921,3249176,428.163,571.837,1739,big,ame,40,country
ven,Venezuela,1922,3269697,411.764,588.236,1801,big,ame,40,country
ven,Venezuela,1923,3294538,395.951,604.049,2071,big,ame,40,country
ven,Venezuela,1924,3326580,380.704,619.296,2468,big,ame,40,country
ven,Venezuela,1925,3363662,366.006,633.994,3166,big,ame,40,country
ven,Venezuela,1926,3402544,351.84,648.16,3770,big,ame,40,country
ven,Venezuela,1927,3441066,338.188,661.812,3979,big,ame,40,country
ven,Venezuela,1928,3479588,325.034,674.966,4510,big,ame,40,country
ven,Venezuela,1929,3520991,312.362,687.638,4984,big,ame,40,country
ven,Venezuela,1930,3562393,300.156,699.844,4985,big,ame,40,country
ven,Venezuela,1931,3601635,316.487,683.513,4161,big,ame,40,country
ven,Venezuela,1932,3637997,325.932,674.068,4277,big,ame,40,country
ven,Venezuela,1933,3672199,335.628,664.372,4164,big,ame,40,country
ven,Venezuela,1934,3707121,330.009,669.991,4393,big,ame,40,country
ven,Venezuela,1935,3746363,283.413,716.587,4836,big,ame,40,country
ven,Venezuela,1936,3794605,278.667,721.333,4992,big,ame,40,country
ven,Venezuela,1937,3851488,283.669,716.331,5497,big,ame,40,country
ven,Venezuela,1938,3919532,296.193,703.807,5715,big,ame,40,country
ven,Venezuela,1939,3998376,281.218,718.782,5966,big,ame,40,country
ven,Venezuela,1940,4082981,258.238,741.762,5651,big,ame,40,country
ven,Venezuela,1941,4167585,257.928,742.072,5603,big,ame,40,country
ven,Venezuela,1942,4252550,244.61,755.39,5030,big,ame,40,country
ven,Venezuela,1943,4344715,231.08,768.92,5275,big,ame,40,country
ven,Venezuela,1944,4448761,254.091,745.909,6520,big,ame,40,country
ven,Venezuela,1945,4566487,208.798,791.202,7526,big,ame,40,country
ven,Venezuela,1946,4700414,218.435,781.565,8688,big,ame,40,country
ven,Venezuela,1947,4856303,214.955,785.045,10306,big,ame,40,country
ven,Venezuela,1948,5034872,211.401,788.599,11891,big,ame,40,country
ven,Venezuela,1949,5253659,194.659,805.341,11614,big,ame,40,country
ven,Venezuela,1950,5481977,157.607,842.393,11070,big,ame,40,country
ven,Venezuela,1951,5735168,121.3,878.7,11268,big,ame,40,country
ven,Venezuela,1952,5989555,115.5,884.5,11528,big,ame,40,country
ven,Venezuela,1953,6244652,110.1,889.9,11582,big,ame,40,country
ven,Venezuela,1954,6500642,105,895,12151,big,ame,40,country
ven,Venezuela,1955,6758372,100.2,899.8,12555,big,ame,40,country
ven,Venezuela,1956,7019406,95.8,904.2,13452,big,ame,40,country
ven,Venezuela,1957,7285974,91.6,908.4,14657,big,ame,40,country
ven,Venezuela,1958,7560821,87.7,912.3,13548,big,ame,40,country
ven,Venezuela,1959,7846947,84.2,915.8,13493,big,ame,40,country
ven,Venezuela,1960,8146845,81.1,918.9,13014,big,ame,43.3,country
ven,Venezuela,1961,8461684,78.3,921.7,12405,big,ame,43.7,country
ven,Venezuela,1962,8790590,75.9,924.1,12571,big,ame,44.09,country
ven,Venezuela,1963,9130346,73.8,926.2,12468,big,ame,44.48,country
ven,Venezuela,1964,9476255,72,928,13789,big,ame,44.87,country
ven,Venezuela,1965,9824694,70.4,929.6,14056,big,ame,45.26,country
ven,Venezuela,1966,10175143,68.9,931.1,13807,big,ame,45.65,country
ven,Venezuela,1967,10528054,67.5,932.5,14225,big,ame,46.05,country
ven,Venezuela,1968,10881995,66,934,14764,big,ame,46.44,country
ven,Venezuela,1969,11235492,64.3,935.7,14753,big,ame,46.83,country
ven,Venezuela,1970,11587758,62.6,937.4,15390,big,ame,47.22,country
ven,Venezuela,1971,11937803,60.6,939.4,15549,big,ame,46.29,country
ven,Venezuela,1972,12286434,58.8,941.2,15667,big,ame,45.37,country
ven,Venezuela,1973,12636971,56.8,943.2,16369,big,ame,44.44,country
ven,Venezuela,1974,12994025,55,945,17042,big,ame,43.52,country
ven,Venezuela,1975,13360988,53.2,946.8,17710,big,ame,42.59,country
ven,Venezuela,1976,13739142,51.4,948.6,18947,big,ame,41.61,country
ven,Venezuela,1977,14127790,49.6,950.4,19632,big,ame,40.63,country
ven,Venezuela,1978,14525929,47.7,952.3,19488,big,ame,39.64,country
ven,Venezuela,1979,14931741,45.8,954.2,19140,big,ame,38.66,country
ven,Venezuela,1980,15343917,43.9,956.1,18125,big,ame,37.68,country
ven,Venezuela,1981,15761800,42.1,957.9,17539,big,ame,39.23,country
ven,Venezuela,1982,16185895,40.3,959.7,16681,big,ame,40.77,country
ven,Venezuela,1983,16617343,38.8,961.2,15025,big,ame,42.32,country
ven,Venezuela,1984,17057786,37.4,962.6,14218,big,ame,43.87,country
ven,Venezuela,1985,17508059,36.1,963.9,13874,big,ame,45.42,country
ven,Venezuela,1986,17968530,34.8,965.2,14092,big,ame,45.21,country
ven,Venezuela,1987,18437737,33.5,966.5,14802,big,ame,45.01,country
ven,Venezuela,1988,18912431,32.1,967.9,15505,big,ame,44.81,country
ven,Venezuela,1989,19388262,30.8,969.2,14125,big,ame,44.6,country
ven,Venezuela,1990,19861959,29.6,970.4,14539,big,ame,44.4,country
ven,Venezuela,1991,20332247,28.6,971.4,15577,big,ame,44.93,country
ven,Venezuela,1992,20799471,27.8,972.2,16143,big,ame,45.45,country
ven,Venezuela,1993,21263994,27.3,972.7,15829,big,ame,45.98,country
ven,Venezuela,1994,21726808,26.8,973.2,15124,big,ame,46.5,country
ven,Venezuela,1995,22188671,26.3,973.7,15390,big,ame,47.03,country
ven,Venezuela,1996,22649212,25.5,974.5,15044,big,ame,47.55,country
ven,Venezuela,1997,23108003,24.5,975.5,15680,big,ame,48.07,country
ven,Venezuela,1998,23565734,23.5,976.5,15416,big,ame,48.59,country
ven,Venezuela,1999,24023355,27.7,972.3,14216,big,ame,49.11,country
ven,Venezuela,2000,24481477,21.7,978.3,14461,big,ame,49.63,country
ven,Venezuela,2001,24940223,21,979,14673,big,ame,49.63,country
ven,Venezuela,2002,25399143,20.4,979.6,13129,big,ame,49.63,country
ven,Venezuela,2003,25857553,19.8,980.2,11894,big,ame,49.63,country
ven,Venezuela,2004,26314483,19.2,980.8,13820,big,ame,49.63,country
ven,Venezuela,2005,26769115,18.5,981.5,14981,big,ame,49.63,country
ven,Venezuela,2006,27221228,17.9,982.1,16178,big,ame,49.63,country
ven,Venezuela,2007,27670659,17.4,982.6,17298,big,ame,49.63,country
ven,Venezuela,2008,28116716,17.1,982.9,17911,big,ame,49.63,country
ven,Venezuela,2009,28558607,16.8,983.2,17056,big,ame,49.63,country
ven,Venezuela,2010,28995745,16.6,983.4,16536,big,ame,49.63,country
ven,Venezuela,2011,29427631,16.4,983.6,16960,big,ame,49.63,country
ven,Venezuela,2012,29854238,16.1,983.9,17642,big,ame,49.63,country
ven,Venezuela,2013,30276045,15.7,984.3,17614,big,ame,49.63,country
ven,Venezuela,2014,30693827,15.3,984.7,16666,big,ame,49.63,country
ven,Venezuela,2015,31108083,14.9,985.1,15753,big,ame,49.63,country
ven,Venezuela,2016,31518855,14.423,985.577,15123,big,ame,49.63,country
ven,Venezuela,2017,31925705,13.929,986.071,14666,big,ame,49.63,country
ven,Venezuela,2018,32328063,13.446,986.554,14368,big,ame,49.63,country
ven,Venezuela,2019,32725144,12.968,987.032,14147,big,ame,49.63,country
ven,Venezuela,2020,33116329,12.498,987.502,13692,big,ame,49.63,country
ven,Venezuela,2021,33501360,12.039,987.961,13252,big,ame,49.63,country
ven,Venezuela,2022,33880197,11.596,988.404,12914,big,ame,49.63,country
ven,Venezuela,2023,34252694,11.172,988.828,12640,big,ame,49.63,country
ven,Venezuela,2024,34618760,10.769,989.231,12409,big,ame,49.63,country
ven,Venezuela,2025,34978301,10.39,989.61,12198,big,ame,49.63,country
ven,Venezuela,2026,35331131,10.033,989.967,11996,big,ame,49.63,country
ven,Venezuela,2027,35677090,9.698,990.302,11832,big,ame,49.63,country
ven,Venezuela,2028,36016141,9.382,990.618,11697,big,ame,49.63,country
ven,Venezuela,2029,36348288,9.082,990.918,11586,big,ame,49.63,country
ven,Venezuela,2030,36673499,8.797,991.203,11498,big,ame,49.63,country
pse,West Bank and Gaza,1800,165944,435.2,564.8,1220,big,asi,40,country
pse,West Bank and Gaza,1801,165944,435.19,564.81,1221,big,asi,40,country
pse,West Bank and Gaza,1802,165944,435.181,564.819,1221,big,asi,40,country
pse,West Bank and Gaza,1803,165944,435.171,564.829,1221,big,asi,40,country
pse,West Bank and Gaza,1804,165944,435.162,564.838,1221,big,asi,40,country
pse,West Bank and Gaza,1805,165944,435.152,564.848,1221,big,asi,40,country
pse,West Bank and Gaza,1806,165944,435.143,564.857,1222,big,asi,40,country
pse,West Bank and Gaza,1807,165944,435.133,564.867,1222,big,asi,40,country
pse,West Bank and Gaza,1808,165944,435.124,564.876,1222,big,asi,40,country
pse,West Bank and Gaza,1809,165944,435.114,564.886,1222,big,asi,40,country
pse,West Bank and Gaza,1810,165944,435.105,564.895,1222,big,asi,40,country
pse,West Bank and Gaza,1811,165944,435.095,564.905,1222,big,asi,40,country
pse,West Bank and Gaza,1812,165944,435.086,564.914,1223,big,asi,40,country
pse,West Bank and Gaza,1813,165944,435.076,564.924,1223,big,asi,40,country
pse,West Bank and Gaza,1814,165944,435.067,564.933,1223,big,asi,40,country
pse,West Bank and Gaza,1815,165944,435.057,564.943,1223,big,asi,40,country
pse,West Bank and Gaza,1816,165944,435.048,564.952,1223,big,asi,40,country
pse,West Bank and Gaza,1817,165944,435.038,564.962,1224,big,asi,40,country
pse,West Bank and Gaza,1818,165944,435.029,564.971,1224,big,asi,40,country
pse,West Bank and Gaza,1819,165944,435.019,564.981,1224,big,asi,40,country
pse,West Bank and Gaza,1820,165944,435.01,564.99,1224,big,asi,40,country
pse,West Bank and Gaza,1821,165944,435,565,1224,big,asi,40,country
pse,West Bank and Gaza,1822,165944,434.991,565.009,1224,big,asi,40,country
pse,West Bank and Gaza,1823,165944,434.981,565.019,1225,big,asi,40,country
pse,West Bank and Gaza,1824,165944,434.972,565.028,1225,big,asi,40,country
pse,West Bank and Gaza,1825,165944,434.962,565.038,1225,big,asi,40,country
pse,West Bank and Gaza,1826,165944,434.953,565.047,1225,big,asi,40,country
pse,West Bank and Gaza,1827,165944,434.943,565.057,1225,big,asi,40,country
pse,West Bank and Gaza,1828,165944,434.934,565.066,1226,big,asi,40,country
pse,West Bank and Gaza,1829,165944,434.924,565.076,1226,big,asi,40,country
pse,West Bank and Gaza,1830,165944,434.915,565.085,1226,big,asi,40,country
pse,West Bank and Gaza,1831,165944,434.905,565.095,1226,big,asi,40,country
pse,West Bank and Gaza,1832,165944,434.896,565.104,1226,big,asi,40,country
pse,West Bank and Gaza,1833,165944,434.886,565.114,1226,big,asi,40,country
pse,West Bank and Gaza,1834,165944,434.877,565.123,1227,big,asi,40,country
pse,West Bank and Gaza,1835,165944,434.867,565.133,1227,big,asi,40,country
pse,West Bank and Gaza,1836,165944,434.858,565.142,1227,big,asi,40,country
pse,West Bank and Gaza,1837,165944,434.848,565.152,1227,big,asi,40,country
pse,West Bank and Gaza,1838,165944,434.839,565.161,1227,big,asi,40,country
pse,West Bank and Gaza,1839,165944,434.829,565.171,1228,big,asi,40,country
pse,West Bank and Gaza,1840,165944,434.82,565.18,1228,big,asi,40,country
pse,West Bank and Gaza,1841,166009,434.81,565.19,1228,big,asi,40,country
pse,West Bank and Gaza,1842,166139,434.801,565.199,1228,big,asi,40,country
pse,West Bank and Gaza,1843,166336,434.791,565.209,1228,big,asi,40,country
pse,West Bank and Gaza,1844,166599,434.782,565.218,1228,big,asi,40,country
pse,West Bank and Gaza,1845,166929,434.772,565.228,1229,big,asi,40,country
pse,West Bank and Gaza,1846,167327,434.763,565.237,1229,big,asi,40,country
pse,West Bank and Gaza,1847,167793,434.753,565.247,1229,big,asi,40,country
pse,West Bank and Gaza,1848,168328,434.744,565.256,1229,big,asi,40,country
pse,West Bank and Gaza,1849,168932,434.734,565.266,1229,big,asi,40,country
pse,West Bank and Gaza,1850,169606,434.725,565.275,1230,big,asi,40,country
pse,West Bank and Gaza,1851,170395,434.715,565.285,1230,big,asi,40,country
pse,West Bank and Gaza,1852,171276,434.706,565.294,1230,big,asi,40,country
pse,West Bank and Gaza,1853,172250,434.696,565.304,1230,big,asi,40,country
pse,West Bank and Gaza,1854,173316,434.687,565.313,1230,big,asi,40,country
pse,West Bank and Gaza,1855,174478,434.677,565.323,1230,big,asi,40,country
pse,West Bank and Gaza,1856,175735,434.668,565.332,1231,big,asi,40,country
pse,West Bank and Gaza,1857,177088,434.658,565.342,1231,big,asi,40,country
pse,West Bank and Gaza,1858,178539,434.649,565.351,1231,big,asi,40,country
pse,West Bank and Gaza,1859,180088,434.639,565.361,1231,big,asi,40,country
pse,West Bank and Gaza,1860,181738,434.63,565.37,1231,big,asi,40,country
pse,West Bank and Gaza,1861,183488,434.62,565.38,1232,big,asi,40,country
pse,West Bank and Gaza,1862,185275,434.611,565.389,1232,big,asi,40,country
pse,West Bank and Gaza,1863,187099,434.601,565.399,1232,big,asi,40,country
pse,West Bank and Gaza,1864,188961,434.592,565.408,1232,big,asi,40,country
pse,West Bank and Gaza,1865,190862,434.582,565.418,1232,big,asi,40,country
pse,West Bank and Gaza,1866,192802,434.573,565.427,1232,big,asi,40,country
pse,West Bank and Gaza,1867,194782,434.563,565.437,1233,big,asi,40,country
pse,West Bank and Gaza,1868,196816,434.554,565.446,1233,big,asi,40,country
pse,West Bank and Gaza,1869,198908,434.544,565.456,1233,big,asi,40,country
pse,West Bank and Gaza,1870,201057,434.535,565.465,1233,big,asi,40,country
pse,West Bank and Gaza,1871,203265,434.525,565.475,1236,big,asi,40,country
pse,West Bank and Gaza,1872,205515,434.516,565.484,1240,big,asi,40,country
pse,West Bank and Gaza,1873,207655,434.506,565.494,1243,big,asi,40,country
pse,West Bank and Gaza,1874,209981,434.497,565.503,1246,big,asi,40,country
pse,West Bank and Gaza,1875,212353,434.487,565.513,1250,big,asi,40,country
pse,West Bank and Gaza,1876,214773,434.478,565.522,1253,big,asi,40,country
pse,West Bank and Gaza,1877,217066,434.468,565.532,1256,big,asi,40,country
pse,West Bank and Gaza,1878,219580,434.459,565.541,1260,big,asi,40,country
pse,West Bank and Gaza,1879,222148,434.449,565.551,1263,big,asi,40,country
pse,West Bank and Gaza,1880,224771,434.44,565.56,1266,big,asi,40,country
pse,West Bank and Gaza,1881,227283,434.43,565.57,1270,big,asi,40,country
pse,West Bank and Gaza,1882,230021,434.421,565.579,1273,big,asi,40,country
pse,West Bank and Gaza,1883,232815,434.411,565.589,1276,big,asi,40,country
pse,West Bank and Gaza,1884,235575,434.402,565.598,1280,big,asi,40,country
pse,West Bank and Gaza,1885,238489,434.392,565.608,1283,big,asi,40,country
pse,West Bank and Gaza,1886,241442,434.383,565.617,1286,big,asi,40,country
pse,West Bank and Gaza,1887,244366,434.373,565.627,1290,big,asi,40,country
pse,West Bank and Gaza,1888,247400,434.364,565.636,1293,big,asi,40,country
pse,West Bank and Gaza,1889,250480,434.354,565.646,1297,big,asi,40,country
pse,West Bank and Gaza,1890,253607,434.345,565.655,1300,big,asi,40,country
pse,West Bank and Gaza,1891,256788,434.335,565.665,1304,big,asi,40,country
pse,West Bank and Gaza,1892,260023,434.326,565.674,1307,big,asi,40,country
pse,West Bank and Gaza,1893,263329,434.316,565.684,1310,big,asi,40,country
pse,West Bank and Gaza,1894,266708,434.307,565.693,1314,big,asi,40,country
pse,West Bank and Gaza,1895,270170,434.297,565.703,1317,big,asi,40,country
pse,West Bank and Gaza,1896,273717,434.288,565.712,1321,big,asi,40,country
pse,West Bank and Gaza,1897,277351,434.278,565.722,1324,big,asi,40,country
pse,West Bank and Gaza,1898,281072,434.269,565.731,1328,big,asi,40,country
pse,West Bank and Gaza,1899,284882,434.259,565.741,1331,big,asi,40,country
pse,West Bank and Gaza,1900,288776,434.25,565.75,1335,big,asi,40,country
pse,West Bank and Gaza,1901,292755,433.317,566.683,1338,big,asi,40,country
pse,West Bank and Gaza,1902,296708,432.386,567.614,1342,big,asi,40,country
pse,West Bank and Gaza,1903,300848,431.457,568.543,1345,big,asi,40,country
pse,West Bank and Gaza,1904,305055,430.529,569.471,1349,big,asi,40,country
pse,West Bank and Gaza,1905,309330,429.604,570.396,1353,big,asi,40,country
pse,West Bank and Gaza,1906,313675,428.681,571.319,1356,big,asi,40,country
pse,West Bank and Gaza,1907,317925,427.76,572.24,1360,big,asi,40,country
pse,West Bank and Gaza,1908,322409,426.841,573.159,1363,big,asi,40,country
