geo,time,age,pop
"swe",1959,13,123850
"swe",1959,14,123220
"swe",1959,15,122580
"swe",1959,16,120090
"swe",1959,17,115030
"swe",1959,18,108430
"swe",1959,19,101930
"swe",1959,20,95140
"swe",1959,21,89970
"swe",1959,22,87530
"swe",1959,23,86980
"swe",1959,24,86350
"swe",1959,25,85950
"swe",1959,26,86140
"swe",1959,27,86860
"swe",1959,28,88050
"swe",1959,29,89540
"swe",1959,30,91180
"swe",1959,31,93390
"swe",1959,32,96290
"swe",1959,33,99540
"swe",1959,34,102800
"swe",1959,35,106240
"swe",1959,36,108540
"swe",1959,37,109030
"swe",1959,38,108330
"swe",1959,39,107700
"swe",1959,40,106870
"swe",1959,41,106320
"swe",1959,42,106400
"swe",1959,43,106860
"swe",1959,44,106990
"swe",1959,45,106860
"swe",1959,46,106770
"swe",1959,47,106780
"swe",1959,48,106750
"swe",1959,49,106560
"swe",1959,50,106330
"swe",1959,51,105390
"swe",1959,52,103450
"swe",1959,53,100820
"swe",1959,54,98130
"swe",1959,55,95250
"swe",1959,56,92470
"swe",1959,57,90000
"swe",1959,58,87700
"swe",1959,59,85230
"swe",1959,60,82680
"swe",1959,61,80050
"swe",1959,62,77300
"swe",1959,63,74490
"swe",1959,64,71640
"swe",1959,65,68710
"swe",1959,66,65920
"swe",1959,67,63360
"swe",1959,68,60920
"swe",1959,69,58430
"swe",1959,70,55970
"swe",1959,71,53200
"swe",1959,72,49950
"swe",1959,73,46410
"swe",1959,74,42930
"swe",1959,75,39430
"swe",1959,76,36080
"swe",1959,77,33010
"swe",1959,78,30120
"swe",1959,79,27270
"swe",1959,80,20220
"swe",1959,81,18510
"swe",1959,82,16770
"swe",1959,83,15010
"swe",1959,84,13250
"swe",1959,85,11520
"swe",1959,86,9820
"swe",1959,87,8250
"swe",1959,88,6850
"swe",1959,89,5600
"swe",1959,90,4430
"swe",1959,91,3320
"swe",1959,92,2410
"swe",1959,93,1750
"swe",1959,94,1290
"swe",1959,95,890
"swe",1959,96,590
"swe",1959,97,360
"swe",1959,98,190
"swe",1959,99,80
"swe",1959,100,0
"swe",1959,101,0
"swe",1959,102,0
"swe",1959,103,0
"swe",1959,104,0
"swe",1959,105,0
"swe",1959,106,0
"swe",1959,107,0
"swe",1959,108,0
"swe",1959,109,0
"swe",1959,110,0
"swe",1959,111,0
"swe",1959,112,0
"swe",1959,113,0
"swe",1959,114,0
"swe",1959,115,0
"swe",1959,116,0
"swe",1959,117,0
"swe",1959,118,0
"swe",1959,119,0
"swe",1959,120,0
"swe",1959,121,0
"swe",1959,122,0
"swe",1959,123,0
"swe",1959,124,0
"swe",1959,125,0
"swe",1959,126,0
"swe",1959,127,0
"swe",1959,128,0
"swe",1959,129,0
"swe",1959,130,0
"swe",1960,0,105370
"swe",1960,1,101490
"swe",1960,2,99320
"swe",1960,3,98620
"swe",1960,4,99180
"swe",1960,5,100780
"swe",1960,6,103200
"swe",1960,7,106220
"swe",1960,8,109610
"swe",1960,9,113160
"swe",1960,10,116820
"swe",1960,11,120570
"swe",1960,12,123260
"swe",1960,13,124300
"swe",1960,14,124020
"swe",1960,15,123690
"swe",1960,16,123450
"swe",1960,17,121210
"swe",1960,18,116180
"swe",1960,19,109450
"swe",1960,20,102840
"swe",1960,21,95940
"swe",1960,22,90650
"swe",1960,23,88100
"swe",1960,24,87450
"swe",1960,25,86690
"swe",1960,26,86160
"swe",1960,27,86230
"swe",1960,28,86880
"swe",1960,29,88020
"swe",1960,30,89470
"swe",1960,31,91100
"swe",1960,32,93250
"swe",1960,33,96030
"swe",1960,34,99130
"swe",1960,35,102240
"swe",1960,36,105520
"swe",1960,37,107780
"swe",1960,38,108430
"swe",1960,39,108010
"swe",1960,40,107640
"swe",1960,41,107090
"swe",1960,42,106680
"swe",1960,43,106680
"swe",1960,44,106890
"swe",1960,45,106800
"swe",1960,46,106440
"swe",1960,47,106210
"swe",1960,48,106230
"swe",1960,49,106300
"swe",1960,50,106190
"swe",1960,51,106030
"swe",1960,52,105130
"swe",1960,53,103160
"swe",1960,54,100470
"swe",1960,55,97720
"swe",1960,56,94780
"swe",1960,57,91950
"swe",1960,58,89440
"swe",1960,59,87100
"swe",1960,60,84590
"swe",1960,61,81990
"swe",1960,62,79300
"swe",1960,63,76490
"swe",1960,64,73610
"swe",1960,65,70680
"swe",1960,66,67690
"swe",1960,67,64810
"swe",1960,68,62170
"swe",1960,69,59630
"swe",1960,70,57040
"swe",1960,71,54490
"swe",1960,72,51610
"swe",1960,73,48250
"swe",1960,74,44590
"swe",1960,75,40990
"swe",1960,76,37380
"swe",1960,77,33950
"swe",1960,78,30800
"swe",1960,79,27860
"swe",1960,80,20460
"swe",1960,81,18730
"swe",1960,82,16960
"swe",1960,83,15180
"swe",1960,84,13410
"swe",1960,85,11660
"swe",1960,86,9940
"swe",1960,87,8340
"swe",1960,88,6930
"swe",1960,89,5670
"swe",1960,90,4480
"swe",1960,91,3360
"swe",1960,92,2440
"swe",1960,93,1770
"swe",1960,94,1300
"swe",1960,95,900
"swe",1960,96,590
"swe",1960,97,360
"swe",1960,98,190
"swe",1960,99,80
"swe",1960,100,0
"swe",1960,101,0
"swe",1960,102,0
"swe",1960,103,0
"swe",1960,104,0
"swe",1960,105,0
"swe",1960,106,0
"swe",1960,107,0
"swe",1960,108,0
"swe",1960,109,0
"swe",1960,110,0
"swe",1960,111,0
"swe",1960,112,0
"swe",1960,113,0
"swe",1960,114,0
"swe",1960,115,0
"swe",1960,116,0
"swe",1960,117,0
"swe",1960,118,0
"swe",1960,119,0
"swe",1960,120,0
"swe",1960,121,0
"swe",1960,122,0
"swe",1960,123,0
"swe",1960,124,0
"swe",1960,125,0
"swe",1960,126,0
"swe",1960,127,0
"swe",1960,128,0
"swe",1960,129,0
"swe",1960,130,0
"swe",1961,0,107920
"swe",1961,1,105600
"swe",1961,2,102290
"swe",1961,3,100410
"swe",1961,4,99770
"swe",1961,5,100210
"swe",1961,6,101510
"swe",1961,7,103410
"swe",1961,8,106110
"swe",1961,9,109590
"swe",1961,10,113470
"swe",1961,11,117360
"swe",1961,12,121330
"swe",1961,13,124100
"swe",1961,14,125010
"swe",1961,15,124470
"swe",1961,16,123900
"swe",1961,17,123410
"swe",1961,18,121030
"swe",1961,19,116050
"swe",1961,20,109480
"swe",1961,21,103010
"swe",1961,22,96260
"swe",1961,23,91070
"swe",1961,24,88520
"swe",1961,25,87830
"swe",1961,26,87040
"swe",1961,27,86490
"swe",1961,28,86530
"swe",1961,29,87150
"swe",1961,30,88280
"swe",1961,31,89690
"swe",1961,32,91260
"swe",1961,33,93410
"swe",1961,34,96260
"swe",1961,35,99480
"swe",1961,36,102690
"swe",1961,37,106110
"swe",1961,38,108380
"swe",1961,39,108820
"swe",1961,40,108070
"swe",1961,41,107390
"swe",1961,42,106500
"swe",1961,43,105900
"swe",1961,44,105940
"swe",1961,45,106340
"swe",1961,46,106420
"swe",1961,47,106240
"swe",1961,48,106090
"swe",1961,49,106020
"swe",1961,50,105900
"swe",1961,51,105620
"swe",1961,52,105290
"swe",1961,53,104250
"swe",1961,54,102220
"swe",1961,55,99490
"swe",1961,56,96700
"swe",1961,57,93720
"swe",1961,58,90830
"swe",1961,59,88240
"swe",1961,60,85800
"swe",1961,61,83200
"swe",1961,62,80510
"swe",1961,63,77730
"swe",1961,64,74820
"swe",1961,65,71840
"swe",1961,66,68820
"swe",1961,67,65730
"swe",1961,68,62750
"swe",1961,69,59960
"swe",1961,70,57260
"swe",1961,71,54530
"swe",1961,72,51840
"swe",1961,73,48870
"swe",1961,74,45470
"swe",1961,75,41820
"swe",1961,76,38250
"swe",1961,77,34680
"swe",1961,78,31300
"swe",1961,79,28210
"swe",1961,80,21540
"swe",1961,81,19720
"swe",1961,82,17860
"swe",1961,83,15980
"swe",1961,84,14120
"swe",1961,85,12270
"swe",1961,86,10460
"swe",1961,87,8780
"swe",1961,88,7290
"swe",1961,89,5970
"swe",1961,90,4720
"swe",1961,91,3540
"swe",1961,92,2570
"swe",1961,93,1870
"swe",1961,94,1370
"swe",1961,95,950
"swe",1961,96,620
"swe",1961,97,380
"swe",1961,98,200
"swe",1961,99,80
"swe",1961,100,0
"swe",1961,101,0
"swe",1961,102,0
"swe",1961,103,0
"swe",1961,104,0
"swe",1961,105,0
"swe",1961,106,0
"swe",1961,107,0
"swe",1961,108,0
"swe",1961,109,0
"swe",1961,110,0
"swe",1961,111,0
"swe",1961,112,0
"swe",1961,113,0
"swe",1961,114,0
"swe",1961,115,0
"swe",1961,116,0
"swe",1961,117,0
"swe",1961,118,0
"swe",1961,119,0
"swe",1961,120,0
"swe",1961,121,0
"swe",1961,122,0
"swe",1961,123,0
"swe",1961,124,0
"swe",1961,125,0
"swe",1961,126,0
"swe",1961,127,0
"swe",1961,128,0
"swe",1961,129,0
"swe",1961,130,0
"swe",1962,0,110030
"swe",1962,1,105560
"swe",1962,2,105850
"swe",1962,3,103120
"swe",1962,4,101510
"swe",1962,5,100930
"swe",1962,6,101260
"swe",1962,7,102250
"swe",1962,8,103630
"swe",1962,9,106020
"swe",1962,10,109590
"swe",1962,11,113800
"swe",1962,12,117920
"swe",1962,13,122100
"swe",1962,14,124960
"swe",1962,15,125740
"swe",1962,16,124930
"swe",1962,17,124130
"swe",1962,18,123390
"swe",1962,19,120880
"swe",1962,20,115940
"swe",1962,21,109530
"swe",1962,22,103200
"swe",1962,23,96590
"swe",1962,24,91500
"swe",1962,25,88970
"swe",1962,26,88230
"swe",1962,27,87410
"swe",1962,28,86830
"swe",1962,29,86850
"swe",1962,30,87450
"swe",1962,31,88550
"swe",1962,32,89930
"swe",1962,33,91440
"swe",1962,34,93580
"swe",1962,35,96500
"swe",1962,36,99840
"swe",1962,37,103170
"swe",1962,38,106730
"swe",1962,39,109000
"swe",1962,40,109230
"swe",1962,41,108150
"swe",1962,42,107160
"swe",1962,43,105940
"swe",1962,44,105140
"swe",1962,45,105220
"swe",1962,46,105820
"swe",1962,47,106060
"swe",1962,48,106060
"swe",1962,49,105990
"swe",1962,50,105840
"swe",1962,51,105520
"swe",1962,52,105080
"swe",1962,53,104570
"swe",1962,54,103400
"swe",1962,55,101290
"swe",1962,56,98540
"swe",1962,57,95710
"swe",1962,58,92680
"swe",1962,59,89730
"swe",1962,60,87050
"swe",1962,61,84530
"swe",1962,62,81830
"swe",1962,63,79050
"swe",1962,64,76170
"swe",1962,65,73170
"swe",1962,66,70080
"swe",1962,67,66970
"swe",1962,68,63790
"swe",1962,69,60690
"swe",1962,70,57760
"swe",1962,71,54910
"swe",1962,72,52030
"swe",1962,73,49200
"swe",1962,74,46130
"swe",1962,75,42700
"swe",1962,76,39060
"swe",1962,77,35510
"swe",1962,78,31990
"swe",1962,79,28660
"swe",1962,80,22310
"swe",1962,81,20420
"swe",1962,82,18500
"swe",1962,83,16550
"swe",1962,84,14620
"swe",1962,85,12710
"swe",1962,86,10840
"swe",1962,87,9100
"swe",1962,88,7550
"swe",1962,89,6180
"swe",1962,90,4880
"swe",1962,91,3660
"swe",1962,92,2660
"swe",1962,93,1930
"swe",1962,94,1420
"swe",1962,95,990
"swe",1962,96,650
"swe",1962,97,390
"swe",1962,98,210
"swe",1962,99,80
"swe",1962,100,0
"swe",1962,101,0
"swe",1962,102,0
"swe",1962,103,0
"swe",1962,104,0
"swe",1962,105,0
"swe",1962,106,0
"swe",1962,107,0
"swe",1962,108,0
"swe",1962,109,0
"swe",1962,110,0
"swe",1962,111,0
"swe",1962,112,0
"swe",1962,113,0
"swe",1962,114,0
"swe",1962,115,0
"swe",1962,116,0
"swe",1962,117,0
"swe",1962,118,0
"swe",1962,119,0
"swe",1962,120,0
"swe",1962,121,0
"swe",1962,122,0
"swe",1962,123,0
"swe",1962,124,0
"swe",1962,125,0
"swe",1962,126,0
"swe",1962,127,0
"swe",1962,128,0
"swe",1962,129,0
"swe",1962,130,0
"swe",1963,0,111710
"swe",1963,1,108060
"swe",1963,2,105360
"swe",1963,3,106110
"swe",1963,4,103940
"swe",1963,5,102630
"swe",1963,6,102100
"swe",1963,7,102320
"swe",1963,8,102990
"swe",1963,9,103860
"swe",1963,10,105930
"swe",1963,11,109590
"swe",1963,12,114130
"swe",1963,13,118490
"swe",1963,14,122890
"swe",1963,15,125840
"swe",1963,16,126480
"swe",1963,17,125410
"swe",1963,18,124370
"swe",1963,19,123380
"swe",1963,20,120720
"swe",1963,21,115830
"swe",1963,22,109590
"swe",1963,23,103400
"swe",1963,24,96930
"swe",1963,25,91940
"swe",1963,26,89410
"swe",1963,27,88630
"swe",1963,28,87780
"swe",1963,29,87180
"swe",1963,30,87180
"swe",1963,31,87750
"swe",1963,32,88820
"swe",1963,33,90170
"swe",1963,34,91620
"swe",1963,35,93750
"swe",1963,36,96760
"swe",1963,37,100210
"swe",1963,38,103650
"swe",1963,39,107340
"swe",1963,40,109620
"swe",1963,41,109650
"swe",1963,42,108240
"swe",1963,43,106940
"swe",1963,44,105370
"swe",1963,45,104380
"swe",1963,46,104510
"swe",1963,47,105300
"swe",1963,48,105710
"swe",1963,49,105890
"swe",1963,50,105900
"swe",1963,51,105660
"swe",1963,52,105150
"swe",1963,53,104540
"swe",1963,54,103860
"swe",1963,55,102550
"swe",1963,56,100370
"swe",1963,57,97600
"swe",1963,58,94720
"swe",1963,59,91640
"swe",1963,60,88630
"swe",1963,61,85880
"swe",1963,62,83260
"swe",1963,63,80470
"swe",1963,64,77590
"swe",1963,65,74620
"swe",1963,66,71520
"swe",1963,67,68330
"swe",1963,68,65120
"swe",1963,69,61850
"swe",1963,70,58640
"swe",1963,71,55570
"swe",1963,72,52560
"swe",1963,73,49540
"swe",1963,74,46560
"swe",1963,75,43400
"swe",1963,76,39940
"swe",1963,77,36310
"swe",1963,78,32780
"swe",1963,79,29300
"swe",1963,80,22780
"swe",1963,81,20860
"swe",1963,82,18890
"swe",1963,83,16910
"swe",1963,84,14930
"swe",1963,85,12980
"swe",1963,86,11070
"swe",1963,87,9290
"swe",1963,88,7720
"swe",1963,89,6310
"swe",1963,90,4990
"swe",1963,91,3740
"swe",1963,92,2720
"swe",1963,93,1970
"swe",1963,94,1450
"swe",1963,95,1010
"swe",1963,96,660
"swe",1963,97,400
"swe",1963,98,210
"swe",1963,99,90
"swe",1963,100,0
"swe",1963,101,0
"swe",1963,102,0
"swe",1963,103,0
"swe",1963,104,0
"swe",1963,105,0
"swe",1963,106,0
"swe",1963,107,0
"swe",1963,108,0
"swe",1963,109,0
"swe",1963,110,0
"swe",1963,111,0
"swe",1963,112,0
"swe",1963,113,0
"swe",1963,114,0
"swe",1963,115,0
"swe",1963,116,0
"swe",1963,117,0
"swe",1963,118,0
"swe",1963,119,0
"swe",1963,120,0
"swe",1963,121,0
"swe",1963,122,0
"swe",1963,123,0
"swe",1963,124,0
"swe",1963,125,0
"swe",1963,126,0
"swe",1963,127,0
"swe",1963,128,0
"swe",1963,129,0
"swe",1963,130,0
"swe",1964,0,113090
"swe",1964,1,110470
"swe",1964,2,108300
"swe",1964,3,106570
"swe",1964,4,106370
"swe",1964,5,104770
"swe",1964,6,103740
"swe",1964,7,103270
"swe",1964,8,103370
"swe",1964,9,103730
"swe",1964,10,104080
"swe",1964,11,105840
"swe",1964,12,109590
"swe",1964,13,114460
"swe",1964,14,119050
"swe",1964,15,123670
"swe",1964,16,126700
"swe",1964,17,127210
"swe",1964,18,125870
"swe",1964,19,124600
"swe",1964,20,123360
"swe",1964,21,120570
"swe",1964,22,115720
"swe",1964,23,109640
"swe",1964,24,103590
"swe",1964,25,97270
"swe",1964,26,92370
"swe",1964,27,89860
"swe",1964,28,89020
"swe",1964,29,88150
"swe",1964,30,87530
"swe",1964,31,87500
"swe",1964,32,88040
"swe",1964,33,89100
"swe",1964,34,90400
"swe",1964,35,91800
"swe",1964,36,93920
"swe",1964,37,97010
"swe",1964,38,100580
"swe",1964,39,104130
"swe",1964,40,107960
"swe",1964,41,110230
"swe",1964,42,110060
"swe",1964,43,108320
"swe",1964,44,106710
"swe",1964,45,104800
"swe",1964,46,103620
"swe",1964,47,103790
"swe",1964,48,104780
"swe",1964,49,105350
"swe",1964,50,105710
"swe",1964,51,105800
"swe",1964,52,105470
"swe",1964,53,104780
"swe",1964,54,103990
"swe",1964,55,103140
"swe",1964,56,101690
"swe",1964,57,99450
"swe",1964,58,96650
"swe",1964,59,93720
"swe",1964,60,90600
"swe",1964,61,87530
"swe",1964,62,84700
"swe",1964,63,81980
"swe",1964,64,79100
"swe",1964,65,76130
"swe",1964,66,73060
"swe",1964,67,69860
"swe",1964,68,66580
"swe",1964,69,63260
"swe",1964,70,59900
"swe",1964,71,56590
"swe",1964,72,53370
"swe",1964,73,50210
"swe",1964,74,47040
"swe",1964,75,43930
"swe",1964,76,40670
"swe",1964,77,37170
"swe",1964,78,33550
"swe",1964,79,30040
"swe",1964,80,22970
"swe",1964,81,21030
"swe",1964,82,19050
"swe",1964,83,17050
"swe",1964,84,15060
"swe",1964,85,13090
"swe",1964,86,11160
"swe",1964,87,9370
"swe",1964,88,7780
"swe",1964,89,6370
"swe",1964,90,5030
"swe",1964,91,3770
"swe",1964,92,2740
"swe",1964,93,1990
"swe",1964,94,1460
"swe",1964,95,1020
"swe",1964,96,670
"swe",1964,97,410
"swe",1964,98,220
"swe",1964,99,90
"swe",1964,100,0
"swe",1964,101,0
"swe",1964,102,0
"swe",1964,103,0
"swe",1964,104,0
"swe",1964,105,0
"swe",1964,106,0
"swe",1964,107,0
"swe",1964,108,0
"swe",1964,109,0
"swe",1964,110,0
"swe",1964,111,0
"swe",1964,112,0
"swe",1964,113,0
"swe",1964,114,0
"swe",1964,115,0
"swe",1964,116,0
"swe",1964,117,0
"swe",1964,118,0
"swe",1964,119,0
"swe",1964,120,0
"swe",1964,121,0
"swe",1964,122,0
"swe",1964,123,0
"swe",1964,124,0
"swe",1964,125,0
"swe",1964,126,0
"swe",1964,127,0
"swe",1964,128,0
"swe",1964,129,0
"swe",1964,130,0
"swe",1965,0,114260
"swe",1965,1,112570
"swe",1965,2,110920
"swe",1965,3,109340
"swe",1965,4,107890
"swe",1965,5,106630
"swe",1965,6,105600
"swe",1965,7,104860
"swe",1965,8,104450
"swe",1965,9,104430
"swe",1965,10,104490
"swe",1965,11,104320
"swe",1965,12,105760
"swe",1965,13,109600
"swe",1965,14,114810
"swe",1965,15,119620
"swe",1965,16,124460
"swe",1965,17,127580
"swe",1965,18,127960
"swe",1965,19,126360
"swe",1965,20,124850
"swe",1965,21,123360
"swe",1965,22,120430
"swe",1965,23,115630
"swe",1965,24,109710
"swe",1965,25,103800
"swe",1965,26,97620
"swe",1965,27,92820
"swe",1965,28,90310
"swe",1965,29,89430
"swe",1965,30,88530
"swe",1965,31,87890
"swe",1965,32,87830
"swe",1965,33,88350
"swe",1965,34,89380
"swe",1965,35,90650
"swe",1965,36,91990
"swe",1965,37,94110
"swe",1965,38,97270
"swe",1965,39,100960
"swe",1965,40,104620
"swe",1965,41,108580
"swe",1965,42,110860
"swe",1965,43,110490
"swe",1965,44,108420
"swe",1965,45,106500
"swe",1965,46,104250
"swe",1965,47,102870
"swe",1965,48,103090
"swe",1965,49,104270
"swe",1965,50,105010
"swe",1965,51,105540
"swe",1965,52,105720
"swe",1965,53,105300
"swe",1965,54,104410
"swe",1965,55,103460
"swe",1965,56,102430
"swe",1965,57,100850
"swe",1965,58,98530
"swe",1965,59,95710
"swe",1965,60,92740
"swe",1965,61,89560
"swe",1965,62,86440
"swe",1965,63,83520
"swe",1965,64,80720
"swe",1965,65,77740
"swe",1965,66,74680
"swe",1965,67,71510
"swe",1965,68,68210
"swe",1965,69,64830
"swe",1965,70,61420
"swe",1965,71,57970
"swe",1965,72,54550
"swe",1965,73,51180
"swe",1965,74,47860
"swe",1965,75,44550
"swe",1965,76,41290
"swe",1965,77,37940
"swe",1965,78,34400
"swe",1965,79,30800
"swe",1965,80,22890
"swe",1965,81,20960
"swe",1965,82,18980
"swe",1965,83,16990
"swe",1965,84,15000
"swe",1965,85,13050
"swe",1965,86,11120
"swe",1965,87,9340
"swe",1965,88,7750
"swe",1965,89,6340
"swe",1965,90,5010
"swe",1965,91,3760
"swe",1965,92,2730
"swe",1965,93,1980
"swe",1965,94,1460
"swe",1965,95,1010
"swe",1965,96,660
"swe",1965,97,400
"swe",1965,98,220
"swe",1965,99,90
"swe",1965,100,0
"swe",1965,101,0
"swe",1965,102,0
"swe",1965,103,0
"swe",1965,104,0
"swe",1965,105,0
"swe",1965,106,0
"swe",1965,107,0
"swe",1965,108,0
"swe",1965,109,0
"swe",1965,110,0
"swe",1965,111,0
"swe",1965,112,0
"swe",1965,113,0
"swe",1965,114,0
"swe",1965,115,0
"swe",1965,116,0
"swe",1965,117,0
"swe",1965,118,0
"swe",1965,119,0
"swe",1965,120,0
"swe",1965,121,0
"swe",1965,122,0
"swe",1965,123,0
"swe",1965,124,0
"swe",1965,125,0
"swe",1965,126,0
"swe",1965,127,0
"swe",1965,128,0
"swe",1965,129,0
"swe",1965,130,0
"swe",1966,0,115190
"swe",1966,1,114550
"swe",1966,2,112950
"swe",1966,3,111330
"swe",1966,4,109740
"swe",1966,5,108260
"swe",1966,6,106940
"swe",1966,7,105830
"swe",1966,8,105040
"swe",1966,9,104660
"swe",1966,10,104720
"swe",1966,11,104840
"swe",1966,12,104710
"swe",1966,13,106270
"swe",1966,14,110320
"swe",1966,15,115790
"swe",1966,16,120860
"swe",1966,17,125970
"swe",1966,18,129220
"swe",1966,19,129509
"swe",1966,20,127690
"swe",1966,21,125970
"swe",1966,22,124260
"swe",1966,23,121140
"swe",1966,24,116230
"swe",1966,25,110270
"swe",1966,26,104290
"swe",1966,27,98040
"swe",1966,28,93180
"swe",1966,29,90630
"swe",1966,30,89710
"swe",1966,31,88780
"swe",1966,32,88110
"swe",1966,33,88030
"swe",1966,34,88520
"swe",1966,35,89510
"swe",1966,36,90750
"swe",1966,37,92060
"swe",1966,38,94150
"swe",1966,39,97270
"swe",1966,40,100920
"swe",1966,41,104530
"swe",1966,42,108450
"swe",1966,43,110690
"swe",1966,44,110280
"swe",1966,45,108180
"swe",1966,46,106220
"swe",1966,47,103940
"swe",1966,48,102520
"swe",1966,49,102700
"swe",1966,50,103830
"swe",1966,51,104510
"swe",1966,52,104990
"swe",1966,53,105110
"swe",1966,54,104620
"swe",1966,55,103660
"swe",1966,56,102630
"swe",1966,57,101520
"swe",1966,58,99850
"swe",1966,59,97460
"swe",1966,60,94540
"swe",1966,61,91490
"swe",1966,62,88220
"swe",1966,63,85000
"swe",1966,64,81970
"swe",1966,65,79040
"swe",1966,66,75950
"swe",1966,67,72760
"swe",1966,68,69480
"swe",1966,69,66080
"swe",1966,70,62590
"swe",1966,71,59080
"swe",1966,72,55550
"swe",1966,73,52040
"swe",1966,74,48610
"swe",1966,75,45230
"swe",1966,76,41870
"swe",1966,77,38590
"swe",1966,78,35230
"swe",1966,79,31740
"swe",1966,80,24190
"swe",1966,81,22150
"swe",1966,82,20060
"swe",1966,83,17950
"swe",1966,84,15860
"swe",1966,85,13790
"swe",1966,86,11750
"swe",1966,87,9870
"swe",1966,88,8189
"swe",1966,89,6710
"swe",1966,90,5300
"swe",1966,91,3970
"swe",1966,92,2880
"swe",1966,93,2100
"swe",1966,94,1540
"swe",1966,95,1070
"swe",1966,96,700
"swe",1966,97,430
"swe",1966,98,230
"swe",1966,99,90
"swe",1966,100,0
"swe",1966,101,0
"swe",1966,102,0
"swe",1966,103,0
"swe",1966,104,0
"swe",1966,105,0
"swe",1966,106,0
"swe",1966,107,0
"swe",1966,108,0
"swe",1966,109,0
"swe",1966,110,0
"swe",1966,111,0
"swe",1966,112,0
